age,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
70,44881.056,46167.334,47221.028,48324.49,49356.141,50674.245,51475.254,51492.924,50158.977,50867.892,50799.171,51070.31,51025.329,45894.063,48985.124,49396.953,50464.833,45735.279,51057.432,50032.43,60025.133,62785.827,63677.597,64702.324,65740.935,66443.577,67072.23,67503.553,67759.073,68212.037,68795.364,69524.666,70292.109,70972.502,71251.746,71730.843,72086.779,72309.728,72598.149,72914.381,73940.02,74781.129,75679.812,77150.621,78196.576,78638.815,79271.428,79811.338,80055.755,79364.378,79581.78,79725.284,79881.586,79968.404,80053.213,80215.373,80309.267,80349.411,80442.498,80558.618,80717.418,80814.657,80858.166,80973.707,81142.869,83030.676,80718.184,81511.696,81594.638
71,42737.208,44012.778,45054.866,46146.311,47169.619,48484.508,49276.266,49278.673,47918.86,48644.292,48543.506,48812.378,48761.446,43586.776,46693.677,47105.602,48179.207,43414.794,48770.95,47731.149,57858.112,60666.058,61569.172,62609.024,63663.841,64380.113,65018.168,65455.466,65712.399,66170.826,66776.777,67531.192,68324.515,69028.936,69314.383,69802.354,70165.168,70386.454,70676.971,70997.991,72067.302,72951.549,73911.243,75450.307,76557.631,77020.462,77689.308,78259.988,78515.93,77769.979,77998.909,78150.566,78313.469,78404.463,78493.211,78664.161,78763.0,78804.299,78903.278,79026.001,79195.144,79298.806,79344.639,79466.813,79646.798,81678.374,79258.626,80038.699,80126.197
72,40497.925,41758.324,42785.119,43860.538,44871.95,46179.209,46959.09,46947.855,45570.631,46309.479,46178.824,46445.297,46389.412,41198.839,44306.285,44716.975,45791.705,41017.88,46381.489,45332.975,55548.181,58392.852,59304.944,60357.289,61425.947,62154.62,62800.758,63243.208,63500.994,63963.975,64592.682,65372.132,66191.213,66919.832,67211.566,67708.081,68077.705,68296.97,68589.331,68915.048,70028.948,70957.744,71981.635,73591.046,74762.941,75247.53,75954.476,76557.533,76825.665,76021.965,76263.064,76423.376,76593.152,76688.551,76781.439,76961.678,77065.727,77108.168,77213.398,77343.069,77523.2,77633.686,77681.954,77811.117,78002.59,80189.242,77665.404,78418.96,78511.249
73,38176.177,39416.413,40423.82,41478.778,42474.31,43768.858,44534.256,44513.411,43133.0,43880.86,43725.775,43990.567,43931.927,38766.413,41853.234,42261.432,43331.214,38584.987,43918.749,42871.584,53103.906,55968.4,56886.495,57947.973,59027.354,59766.733,60419.116,60865.611,61123.647,61589.947,62241.157,63045.026,63889.164,64641.697,64939.729,65444.153,65820.376,66037.214,66331.028,66661.249,67819.946,68794.197,69885.083,71565.774,72805.022,73312.704,74059.323,74696.105,74977.028,74112.715,74366.57,74536.013,74712.847,74812.854,74910.044,75100.018,75209.501,75253.035,75364.855,75501.755,75693.471,75811.161,75861.96,75998.41,76201.983,78555.849,75930.502,76644.091,76741.37
74,35787.544,37002.217,37985.826,39015.578,39990.904,41267.105,42015.452,41991.062,40626.446,41378.152,41206.567,41471.105,41412.872,36324.204,39364.67,39769.198,40826.777,36154.019,41412.345,40380.063,50537.15,53398.807,54319.336,55385.867,56472.056,57219.942,57876.18,58325.317,58582.953,59050.975,59723.963,60550.983,61418.782,62194.389,62498.65,63009.97,63392.406,63606.358,63901.077,64235.469,65438.286,66458.143,67618.299,69369.641,70678.361,71210.416,71997.852,72669.326,72963.538,72036.248,72303.348,72482.356,72666.315,72771.088,72872.694,73072.756,73187.841,73232.371,73351.078,73495.4,73699.219,73824.448,73877.853,74021.803,74237.994,76772.969,74048.179,74706.91,74809.325
75,33347.713,34531.126,35486.313,36485.906,37436.441,38688.206,39416.818,39395.451,38066.973,38817.0,38637.542,38903.319,38848.866,33891.695,36858.898,37258.515,38296.204,33744.825,38880.015,37877.155,47858.765,50692.133,51610.954,52677.757,53766.032,54519.664,55176.877,55626.938,55883.392,56351.204,57044.661,57892.862,58782.187,59579.401,59889.662,60406.509,60794.549,61005.097,61300.019,61638.074,62883.34,63948.216,65179.029,66998.877,68378.277,68935.496,69764.368,70471.062,70778.916,69786.938,70067.625,70256.544,70447.569,70557.215,70663.291,70873.681,70994.465,71039.852,71165.679,71317.519,71533.847,71666.882,71722.932,71874.503,72103.711,74834.715,72011.738,72600.239,72707.868
76,30871.128,32017.376,32939.392,33903.737,34824.703,36045.578,36751.471,36738.589,35464.514,36207.096,36027.437,36295.34,36247.491,31471.507,34340.54,34733.778,35744.148,31357.738,36325.735,35365.19,45076.783,47856.871,48769.283,49830.897,50915.732,51671.738,52326.647,52775.593,53029.817,53495.209,54207.127,55073.816,55981.784,56798.457,57114.223,57634.938,58027.697,58234.259,58528.538,58869.538,60154.524,61262.773,62564.314,64449.297,65899.462,66481.492,67351.829,68093.803,68415.469,67357.863,67652.276,67851.313,68049.244,68163.795,68274.331,68495.163,68621.669,68667.741,68800.832,68960.194,69189.298,69330.314,69388.998,69548.221,69790.705,72731.721,69810.524,70315.336,70428.186
77,28371.164,29474.201,30358.246,31282.181,32168.658,33351.892,34031.647,34030.434,32824.472,33553.666,33379.325,33649.135,33609.606,29054.192,31804.212,32189.224,33165.549,28979.129,33743.272,32834.412,42196.933,44901.701,45802.448,46852.737,47927.811,48682.167,49331.18,49776.645,50027.217,50487.744,51215.316,52097.047,53020.01,53853.258,54173.673,54696.353,55092.62,55294.548,55587.2,55930.181,57251.025,58399.786,59770.431,61716.162,63235.828,63840.605,64751.768,65528.571,65863.988,64740.726,65048.745,65257.917,65462.498,65581.9,65696.818,65928.059,66060.226,66106.787,66247.173,66413.967,66655.937,66804.996,66866.244,67033.054,67288.907,70450.961,67430.051,67841.76,67959.76
78,25861.187,26914.901,27756.186,28634.542,29481.521,30620.133,31269.824,31280.32,30149.723,30859.62,30692.988,30963.013,30932.019,26622.736,29238.301,29612.77,30549.323,26586.605,31120.035,30267.576,39224.225,41836.437,42719.721,43751.879,44810.108,45558.113,46197.383,46636.673,46881.753,47334.761,48074.291,48966.815,49900.307,50746.441,51070.225,51592.732,51990.924,52187.51,52477.402,52821.119,54172.709,55357.913,56794.026,58795.07,60381.365,61004.909,61955.457,62766.038,63114.861,61927.025,62248.212,62467.298,62678.171,62802.26,62921.401,63162.838,63300.504,63347.338,63494.914,63668.939,63923.648,64080.666,64144.339,64318.562,64587.666,67977.989,64854.909,65168.405,65291.391
79,23357.025,24355.355,25149.202,25976.929,26779.418,27866.3,28481.595,28500.783,27446.344,28131.327,27971.641,28238.767,28215.07,24164.379,26635.167,26996.352,27888.398,24162.426,28447.491,27651.941,36167.491,38674.768,39534.298,40540.901,41574.521,42310.837,42936.257,43366.376,43603.788,44046.412,44793.274,45691.448,46630.098,47484.537,47809.975,48329.875,48728.018,48918.492,49204.326,49547.231,50923.022,52139.086,53634.83,55684.276,57332.436,57969.333,58956.837,59799.38,60160.918,58910.978,59244.516,59473.027,59689.68,59818.165,59941.268,60192.452,60335.33,60382.195,60536.688,60717.597,60984.645,61149.366,61215.241,61396.552,61678.527,65300.722,62073.225,62286.24,62413.93
80,20879.163,21816.275,22558.278,23330.64,24083.836,25111.936,25688.439,25711.582,24730.271,25384.988,25229.738,25489.997,25471.524,21684.293,24002.919,24347.82,25191.19,21708.766,25733.048,24992.603,33044.287,35437.038,36266.16,37239.297,38240.043,38958.804,39565.978,39983.68,40211.106,40640.287,41388.912,42286.625,43224.081,44081.272,44406.244,44920.728,45316.45,45499.987,45780.278,46120.514,47512.316,48752.119,50299.245,52388.063,54091.164,54736.0,55756.815,56628.503,57001.664,55693.796,56038.45,56275.585,56497.294,56629.728,56756.4,57016.603,57164.243,57210.857,57371.788,57559.032,57837.692,58009.644,58077.409,58265.279,58559.409,62412.209,59079.331,59192.454,59324.419
81,18453.539,19324.069,20010.334,20723.175,21422.703,22385.3,22918.97,22941.142,22029.027,22648.311,22494.893,22744.117,22728.648,19207.637,21367.589,21693.151,22483.883,19249.866,23002.402,22314.825,29883.156,32152.43,32944.356,33875.883,34835.275,35530.295,36114.527,36516.42,36731.658,37144.206,37888.138,38778.3,39707.224,40560.622,40882.648,41388.487,41779.037,41954.756,42227.843,42563.265,43961.088,45215.621,46803.222,48919.7,50668.436,51317.593,52366.666,53263.456,53646.697,52287.074,52641.167,52885.773,53111.546,53247.302,53376.985,53645.166,53796.918,53842.953,54009.601,54202.379,54491.545,54670.0,54739.238,54932.887,55238.061,59313.139,55875.964,55893.92,56029.55
82,16110.578,16909.957,17537.368,18187.409,18829.617,19720.692,20208.232,20225.409,19379.575,19958.541,19805.386,20039.75,20025.416,16774.436,18769.125,19072.483,19806.745,16826.413,20295.876,19659.723,26723.24,28859.522,29607.656,30489.562,31399.311,32064.345,32620.733,33003.421,33204.635,33597.344,34329.382,35204.032,36116.216,36958.364,37274.671,37768.234,38150.539,38317.524,38581.6,38909.823,40301.876,41560.044,43174.425,45303.785,47086.339,47739.526,48810.297,49726.763,50118.076,48715.046,49076.46,49327.009,49555.558,49693.805,49825.758,50100.551,50255.544,50300.625,50471.997,50669.217,50967.376,51151.319,51221.507,51419.864,51734.537,56014.954,52477.303,52409.707,52548.194
83,13881.868,14606.799,15173.381,15758.557,16340.813,17155.465,17594.591,17604.003,16822.855,17357.145,17203.928,17420.192,17405.589,14429.162,16252.434,16531.119,17205.496,14484.138,17659.708,17074.485,23610.641,25604.186,26302.492,27127.344,27979.777,28608.821,29132.485,29492.735,29678.573,30048.38,30760.819,31611.379,32498.01,33320.744,33628.364,34105.717,34476.478,34633.814,34886.989,35205.456,36578.387,37827.389,39452.165,41576.6,43378.631,44038.77,45123.198,46052.525,46449.436,45013.544,45379.737,45634.325,45864.067,46003.78,46137.075,46416.79,46573.924,46617.644,46792.469,46992.748,47297.97,47486.088,47556.606,47758.309,48080.48,52539.322,48874.211,48770.448,48910.784
84,11796.89,12445.728,12950.894,13470.585,13991.51,14726.362,15115.912,15115.698,14397.928,14884.075,14731.177,14926.694,14910.724,12211.293,13858.889,14110.988,14722.947,12263.543,15137.541,14602.967,20593.708,22436.153,23079.529,23840.933,24629.399,25216.976,25703.42,26038.332,26207.885,26552.045,27237.001,28054.661,28906.714,29701.507,29997.386,30454.472,30810.297,30957.127,31197.511,31503.573,32842.976,34068.713,35685.243,37784.466,39589.228,40259.739,41348.458,42282.608,42682.183,41226.025,41594.052,41850.435,42079.539,42219.523,42353.069,42635.679,42793.655,42835.601,43012.355,43214.045,43523.985,43714.689,43784.848,43988.265,44315.493,48916.038,45026.742,45014.795,45155.804
85,9880.783,10453.514,10897.946,11352.945,11812.492,12465.977,12805.962,12794.978,12139.04,12574.811,12423.078,12595.955,12577.845,10154.596,11624.993,11849.285,12397.434,10199.557,12768.912,12284.459,17719.257,19404.638,19989.216,20682.221,21401.413,21942.845,22388.354,22695.518,22848.167,23164.392,23814.206,24590.381,25399.071,26157.459,26438.603,26871.458,27209.023,27344.615,27570.416,27861.431,29152.549,30340.431,31928.63,33980.767,35769.421,36449.756,37532.299,38462.286,38861.144,37399.123,37765.644,38021.3,38247.749,38386.682,38519.261,38802.392,38959.748,38999.53,39176.483,39377.727,39689.635,39881.104,39950.174,40153.461,40482.883,45181.385,40935.262,41185.224,41325.6
86,8152.226,8650.301,9035.714,9428.072,9827.482,10399.977,10691.577,10669.477,10073.789,10458.366,10309.166,10458.5,10437.948,8287.171,9581.717,9777.785,10261.912,8321.892,10588.356,10153.209,15029.088,16554.012,17077.372,17698.764,18344.949,18836.582,19238.568,19516.187,19651.439,19937.999,20545.675,21272.469,22029.709,22743.752,23007.388,23412.358,23728.584,23852.386,24062.006,24335.451,25563.987,26699.82,28239.264,30221.969,31974.097,32654.803,33719.847,34636.047,35030.362,33578.41,33939.7,34191.912,34413.562,34550.046,34680.354,34961.257,35116.416,35153.691,35328.97,35527.755,35838.487,36028.722,36095.972,36297.122,36625.484,41374.188,36670.48,37323.879,37462.235
87,6621.833,7048.029,7377.012,7709.873,8051.569,8545.328,8790.809,8758.084,8221.167,8555.139,8410.319,8536.252,8513.455,6628.747,7751.633,7919.882,8340.956,6652.009,8622.142,8235.215,12556.607,13920.276,14381.534,14929.978,15501.164,15940.556,16297.734,16544.715,16662.172,16917.975,17477.559,18148.194,18847.016,19509.722,19753.447,20127.381,20419.599,20531.275,20723.392,20976.987,22129.859,23200.665,24671.709,26563.326,28257.721,28918.634,29954.247,30846.677,31232.218,29807.476,30159.463,30405.389,30620.031,30752.629,30879.315,31154.879,31306.189,31340.672,31512.314,31706.525,32012.582,32199.456,32264.176,32461.071,32784.768,37533.91,32349.057,33471.687,33606.586
88,5291.717,5649.964,5925.744,6203.016,6490.448,6909.472,7112.081,7069.939,6590.48,6875.844,6737.598,6841.189,6816.731,5188.865,6146.974,6288.514,6648.621,5200.792,6885.789,6545.666,10324.593,11528.826,11928.61,12404.619,12900.652,13286.69,13599.065,13815.075,13914.538,14139.185,14646.062,15255.207,15890.101,16495.764,16717.652,17058.064,17324.137,17423.582,17597.217,17829.046,18895.004,19889.605,21274.325,23054.89,24670.583,25284.473,26278.436,27136.988,27509.229,26129.617,26468.001,26704.747,26910.149,27037.417,27159.113,27425.954,27571.728,27603.193,27769.189,27956.654,28254.265,28435.572,28497.082,28687.534,29002.695,33704.238,28097.431,29670.207,29800.193
89,4156.235,4451.491,4677.837,4903.957,5141.384,5491.091,5654.847,5605.001,5181.672,5421.653,5292.288,5375.289,5349.996,3966.745,4769.411,4885.92,5188.169,3968.373,5383.66,5088.583,8344.629,9393.772,9734.096,10139.869,10562.445,10895.398,11164.081,11349.548,11431.254,11625.067,12076.141,12620.118,13187.259,13731.676,13930.345,14235.514,14473.926,14561.252,14715.81,14924.435,15894.462,16803.844,18086.695,19738.681,21256.072,21796.872,22737.128,23551.818,23906.157,22589.727,22910.198,23134.899,23328.866,23449.379,23564.732,23819.381,23957.936,23986.206,24144.549,24323.094,24608.376,24781.886,24839.535,25021.334,25323.962,29934.314,24016.126,25963.954,26087.57
90,3203.808,3441.967,3623.391,3803.434,3995.66,4282.268,4411.605,4356.165,3987.296,4185.803,4067.454,4132.11,4106.988,2953.403,3612.098,3705.739,3954.177,2946.701,4111.226,3859.281,6618.399,7518.876,7802.95,8142.119,8494.688,8776.165,9003.108,9159.185,9224.034,9388.043,9781.81,10258.688,10756.044,11236.63,11411.282,11680.289,11890.185,11965.691,12100.976,12285.521,13153.057,13970.321,15138.529,16647.268,18049.218,18502.818,19378.121,20139.432,20471.509,19235.5,19534.06,19744.001,19924.46,20036.858,20144.58,20383.754,20513.476,20538.412,20687.161,20854.684,21123.886,21287.425,21340.596,21511.588,21797.775,26274.881,20180.002,22402.274,22518.101
91,2419.149,2606.83,2748.632,2888.328,3040.483,3270.53,3369.995,3311.418,2994.847,3155.991,3050.412,3099.27,3075.42,2134.209,2662.149,2735.479,2934.956,2121.927,3057.533,2846.711,5140.028,5899.862,6131.877,6409.246,6696.793,6929.621,7117.391,7245.875,7295.502,7431.378,7767.929,8177.536,8604.891,9020.723,9171.167,9403.897,9585.107,9649.25,9765.469,9925.664,10686.739,11407.064,12450.893,13804.87,15077.533,15448.993,16249.692,16949.093,17255.152,16114.817,16388.137,16580.915,16746.035,16849.093,16948.031,17168.926,17288.362,17309.861,17447.242,17601.827,17851.616,18003.186,18051.321,18209.515,18475.718,22775.503,16649.705,19037.354,19144.08
92,1785.057,1929.285,2037.29,2142.783,2260.162,2440.311,2514.408,2455.359,2188.438,2316.347,2224.769,2260.491,2238.948,1490.601,1902.371,1958.184,2114.167,1475.748,2206.766,2034.788,3898.263,4526.865,4711.79,4933.097,5161.836,5349.868,5501.515,5604.738,5641.383,5751.35,6032.318,6376.209,6735.147,7086.978,7213.644,7410.783,7563.823,7617.21,7714.967,7851.161,8504.524,9125.645,10038.694,11229.912,12363.248,12676.19,13395.019,14025.628,14302.822,13270.246,13515.942,13689.658,13838.001,13930.728,14019.95,14220.471,14328.436,14346.458,14470.997,14611.059,14838.776,14976.7,15019.348,15163.071,15406.374,19482.533,13470.911,15918.923,16015.443
93,1283.769,1391.65,1471.775,1549.221,1637.182,1774.233,1827.269,1769.8,1547.99,1647.165,1570.551,1596.246,1578.208,1001.148,1312.495,1353.692,1472.059,986.496,1539.441,1403.4,2878.345,3386.696,3530.104,3701.831,3878.845,4026.725,4145.774,4226.479,4252.661,4339.378,4567.874,4849.307,5143.195,5433.481,5537.421,5700.478,5826.566,5869.962,5950.257,6063.396,6610.739,7133.045,7912.665,8937.23,9925.325,10213.36,10846.021,11403.242,11649.797,10733.005,10949.775,11103.194,11233.857,11315.598,11394.484,11573.337,11669.026,11683.627,11794.276,11918.705,12122.53,12245.592,12282.48,12410.521,12628.836,16435.304,10673.662,13087.728,13173.255
94,897.561,975.955,1033.773,1088.936,1152.792,1253.704,1289.749,1235.092,1052.189,1127.387,1066.283,1085.262,1071.893,642.653,870.035,899.482,986.326,630.312,1033.32,929.459,2062.717,2463.542,2571.424,2700.603,2833.463,2946.384,3036.851,3098.065,3116.199,3182.638,3363.138,3587.003,3820.923,4053.816,4136.695,4268.017,4369.064,4403.408,4467.63,4559.223,5005.382,5432.353,6080.181,6939.108,7780.395,8073.071,8618.414,9100.362,9315.566,8518.178,8705.745,8838.387,8951.091,9021.602,9089.897,9246.536,9329.588,9340.954,9437.189,9545.445,9724.425,9831.964,9863.05,9974.775,10166.922,13662.493,8270.641,10569.557,10643.71
95,608.835,664.077,704.577,742.604,787.416,859.153,882.128,831.782,683.091,738.439,692.102,706.623,698.089,391.636,551.319,571.689,633.096,382.683,664.448,588.282,1430.905,1738.384,1816.912,1910.857,2007.255,2090.708,2157.022,2201.916,2214.047,2263.356,2401.494,2574.128,2754.676,2935.896,2999.941,3102.66,3181.225,3207.622,3257.51,3329.572,3682.536,4020.938,4543.284,5243.142,5940.641,6251.629,6711.457,7119.022,7303.098,6624.515,6783.468,6895.602,6990.696,7050.154,7107.983,7242.479,7312.992,7321.45,7403.289,7495.425,7649.407,7741.339,7766.832,7862.214,8027.891,11180.631,6255.59,8373.708,8436.545
96,400.23,437.935,465.428,490.747,521.103,570.291,583.87,539.824,422.836,461.724,428.016,438.976,434.268,225.118,332.365,346.001,387.749,219.575,407.835,354.427,959.231,1188.373,1243.594,1309.538,1376.922,1436.433,1483.233,1514.971,1522.68,1558.03,1660.253,1789.062,1923.953,2060.463,2108.339,2186.219,2245.37,2265.048,2302.612,2357.576,2628.089,2887.523,3295.254,3848.259,4409.734,4732.632,5111.241,5447.795,5601.739,5037.702,5169.316,5261.869,5340.252,5389.214,5437.038,5549.965,5608.448,5614.435,5682.399,5759.006,5888.527,5965.299,5985.633,6065.205,6204.893,8993.992,4606.111,6495.213,6547.199
97,254.939,279.853,297.921,314.18,334.018,366.57,373.92,337.836,250.268,275.861,252.006,259.67,257.312,121.302,189.782,198.609,225.845,118.476,238.303,202.637,621.007,786.784,824.279,868.937,914.185,955.037,986.831,1008.406,1012.899,1037.324,1110.387,1203.28,1300.734,1400.179,1434.767,1491.937,1535.018,1549.241,1576.626,1617.189,1817.848,2010.151,2317.85,2741.046,3178.793,3491.958,3795.603,4066.493,4191.967,3735.204,3841.315,3915.742,3978.744,4018.06,4056.616,4148.989,4196.284,4200.299,4255.315,4317.429,4423.625,4486.13,4501.902,4566.658,4681.518,7097.567,3289.694,4919.258,4961.187
98,157.457,173.4,184.891,194.955,207.465,228.291,231.861,204.28,142.424,157.993,141.427,146.123,144.811,60.75,102.012,107.552,124.596,59.752,132.196,109.605,388.305,504.775,529.368,558.561,587.69,614.651,635.477,649.561,651.796,668.046,718.465,783.195,851.258,921.298,945.443,986.061,1016.402,1026.375,1045.694,1074.629,1218.666,1356.506,1580.889,1894.423,2224.416,2502.419,2738.877,2950.88,3050.172,2690.937,2773.904,2832.053,2881.308,2912.023,2942.251,3015.56,3052.756,3055.286,3098.592,3147.58,3232.152,3281.638,3293.518,3344.803,3436.609,5483.054,2268.437,3625.991,3658.891
99,94.396,104.284,111.358,117.364,124.984,137.889,139.361,119.56,78.231,86.977,75.747,78.124,77.066,27.847,51.051,54.441,64.68,27.896,69.333,55.832,234.566,314.115,329.709,348.15,366.115,383.226,396.414,405.244,406.017,416.43,450.025,493.615,539.571,587.271,603.552,631.489,652.151,658.938,672.126,692.072,792.149,887.685,1045.795,1270.745,1511.127,1735.532,1913.703,2074.53,2150.53,1877.091,1939.753,1983.747,2021.083,2044.358,2067.335,2123.56,2151.92,2153.39,2186.436,2223.902,2289.079,2327.058,2335.726,2375.129,2446.208,4139.866,1502.104,2592.488,2617.53
100,121.799,135.439,144.981,152.441,162.448,180.175,179.876,145.35,83.244,91.947,74.455,75.213,72.065,18.334,40.565,44.734,56.807,19.641,63.152,47.825,301.203,436.127,458.304,484.282,507.728,532.08,551.018,563.117,561.297,576.442,629.604,700.625,775.634,855.484,881.972,930.1,964.61,976.039,998.282,1032.85,1209.456,1375.13,1662.911,2094.09,2573.41,3006.973,3384.734,3733.205,3902.641,3304.946,3438.712,3533.345,3614.055,3664.198,3714.444,3840.599,3903.03,3902.532,3975.536,4058.774,4207.06,4292.531,4308.379,4397.066,4561.125,9390.676,2269.857,4896.257,4950.66
