age,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
65,0.02920448,0.02845236,0.02789647,0.02732869,0.0267917,0.0260482,0.02568704,0.02582824,0.02686573,0.02629125,0.02663131,0.02648826,0.02656901,0.03034499,0.02807549,0.02780414,0.02708218,0.03057238,0.02672344,0.02747675,0.02112279,0.01960149,0.01915703,0.01864052,0.01812425,0.01776914,0.01748004,0.01729062,0.01719616,0.01700719,0.01665507,0.01624495,0.01582456,0.0154567,0.01534411,0.01515368,0.01501629,0.01497907,0.01489777,0.01478907,0.01421409,0.01369854,0.01306871,0.01225876,0.01162534,0.01138815,0.01101998,0.0107112,0.01059329,0.01109713,0.01097961,0.01089995,0.01082608,0.01078323,0.01074223,0.01065483,0.01060497,0.01058852,0.01053252,0.01046755,0.01037164,0.01031198,0.0102876,0.01022296,0.01012282,0.00890987,0.01035948,0.00990732,0.00986205
66,0.03194762,0.03113615,0.03053818,0.02992896,0.02935091,0.02854885,0.02816313,0.02832344,0.02945793,0.02882132,0.02921393,0.0290614,0.02915246,0.03326915,0.03080019,0.03050795,0.02972454,0.03352883,0.02933952,0.030164,0.02324867,0.02159795,0.0211194,0.02056325,0.02000917,0.01962579,0.01931508,0.01911105,0.01900963,0.01880657,0.01842093,0.01797315,0.01751474,0.01711228,0.01698796,0.01678083,0.01663036,0.01658976,0.01650095,0.01638187,0.01575224,0.0151896,0.01449399,0.01361019,0.01291355,0.01265488,0.01225077,0.01191201,0.01178196,0.01233565,0.01220643,0.01211852,0.01203792,0.01199075,0.01194565,0.01184948,0.01179475,0.01177721,0.01171564,0.01164436,0.01153857,0.01147291,0.0114465,0.01137563,0.01126529,0.00992736,0.01144936,0.01102846,0.01097909
67,0.03500939,0.0341316,0.03348687,0.03283163,0.03220791,0.03134056,0.03092697,0.03110413,0.03233625,0.03163279,0.03207784,0.03191278,0.03201303,0.0364818,0.0338034,0.03348752,0.03263846,0.03676678,0.03222159,0.03311814,0.02561752,0.02382981,0.02331328,0.02271291,0.02211644,0.02170133,0.02136622,0.02114581,0.02103678,0.02081802,0.02039481,0.01990491,0.01940407,0.0189629,0.01882539,0.01859966,0.01843451,0.0183902,0.01829297,0.01816228,0.01747149,0.01685286,0.0160837,0.01511782,0.01435083,0.01406969,0.01362591,0.01325402,0.01311054,0.01371933,0.0135772,0.01348015,0.01339212,0.01334017,0.01329054,0.01318467,0.01312458,0.01310589,0.01303815,0.0129599,0.01284317,0.01277087,0.01274223,0.0126645,0.01254287,0.01106342,0.01266723,0.01228246,0.0122286
68,0.03845877,0.03750787,0.03681204,0.03610684,0.0354332,0.03449394,0.03405178,0.03425781,0.03561991,0.03483946,0.03535542,0.03518071,0.03529643,0.0402134,0.03727618,0.03693494,0.0360077,0.04054906,0.03555999,0.03655274,0.02832009,0.02636594,0.02580775,0.02515881,0.0245148,0.02406407,0.02370117,0.02346235,0.02334528,0.02310872,0.0226428,0.02210479,0.02155547,0.02107013,0.02091766,0.02067061,0.02048878,0.02044039,0.02033334,0.02018952,0.01942885,0.0187482,0.01789484,0.01683428,0.01598706,0.01568133,0.01519217,0.01478234,0.0146236,0.01529525,0.01513844,0.01503098,0.01493443,0.014877,0.01482219,0.01470529,0.01463906,0.01461901,0.01454423,0.014458,0.01432883,0.01424895,0.01421776,0.01413215,0.01399766,0.0123533,0.0140324,0.01371033,0.01365132
69,0.04233488,0.04130511,0.04055471,0.03979684,0.03906987,0.03805303,0.03758275,0.03783185,0.03935996,0.03849265,0.03910047,0.03891998,0.03905857,0.04452886,0.04127983,0.04091201,0.03989362,0.04494525,0.03941748,0.04053326,0.03141007,0.02925845,0.0286555,0.02795426,0.02725764,0.02676729,0.0263732,0.02611391,0.02598843,0.02573191,0.02521723,0.02462416,0.02401934,0.02348348,0.023314,0.02304247,0.02284159,0.02278867,0.02267021,0.02251143,0.02167076,0.02091697,0.01996681,0.01879688,0.01785765,0.01752372,0.01698231,0.01652877,0.01635255,0.01709641,0.01692276,0.01680335,0.01669697,0.01663321,0.01657243,0.01644293,0.01636962,0.01634795,0.0162651,0.01616965,0.01602623,0.01593767,0.0159035,0.01580882,0.01565958,0.01382106,0.01555903,0.01534131,0.01527635
70,0.04664244,0.04552977,0.04472285,0.04391133,0.04312895,0.04203045,0.04153096,0.04181834,0.04350377,0.04254975,0.04324467,0.04305456,0.04321354,0.04922133,0.04566489,0.04526861,0.04415883,0.04970462,0.04364865,0.04488176,0.03488758,0.03254034,0.03189029,0.03113395,0.03038031,0.02984636,0.02941843,0.02913679,0.02900221,0.02872394,0.02815375,0.02749834,0.02683085,0.02623767,0.02604864,0.02574955,0.02552697,0.02546893,0.0253376,0.0251617,0.02423029,0.02339124,0.02232959,0.02103557,0.01999082,0.01962319,0.01902199,0.01851846,0.01832224,0.01914882,0.01895581,0.01882264,0.01870504,0.01863404,0.01856645,0.01842253,0.01834114,0.01831763,0.01822546,0.01811952,0.0179598,0.01786125,0.01782361,0.01771859,0.01755249,0.01548954,0.01728367,0.01719878,0.01712698
71,0.05134481,0.05014737,0.04928356,0.04841914,0.04758076,0.04639856,0.04586712,0.04616913,0.04795877,0.04692808,0.04767962,0.04746858,0.04763561,0.05404408,0.05024223,0.04981508,0.04862645,0.05453708,0.04806914,0.04938113,0.03871384,0.03620583,0.03550725,0.03469406,0.03388042,0.03329955,0.03283645,0.03253105,0.03238636,0.0320852,0.03145295,0.03072855,0.02999203,0.02933522,0.02912401,0.02879476,0.02854784,0.02848411,0.02833871,0.02814347,0.02711143,0.0261809,0.02499266,0.02356148,0.0223972,0.02198846,0.02132005,0.02076051,0.02054168,0.02146155,0.02124653,0.02109769,0.02096759,0.02088845,0.02081328,0.02065305,0.02056257,0.02053712,0.02043436,0.02031675,0.02013859,0.02002869,0.0199871,0.01987053,0.01968545,0.01736686,0.01922832,0.0192918,0.01921233
72,0.05640368,0.0551215,0.05420178,0.05328664,0.05239289,0.05112666,0.05055871,0.05083261,0.0526288,0.05154113,0.05229296,0.05204206,0.05219479,0.05874599,0.05481819,0.05435712,0.05311486,0.05914766,0.05248957,0.05380918,0.04284483,0.04024374,0.03949594,0.03862514,0.03775002,0.03711963,0.03662143,0.03629137,0.03613525,0.03581074,0.03511022,0.03431101,0.03350011,0.03277398,0.03253789,0.03217643,0.03190269,0.03183265,0.03167235,0.03145548,0.03031403,0.0292804,0.02795127,0.02637277,0.02507533,0.02461614,0.02387383,0.02325299,0.02300898,0.02403205,0.02379241,0.02362605,0.02348238,0.0233943,0.02331087,0.02313244,0.02303199,0.02300467,0.02289008,0.02275979,0.02256112,0.02243856,0.0223926,0.02226346,0.02205737,0.01945109,0.02140506,0.02161962,0.02153176
73,0.06179938,0.06043274,0.0594592,0.05849591,0.05754793,0.05619778,0.05558592,0.05576763,0.05742548,0.0562978,0.05697489,0.05665646,0.05676249,0.06305941,0.05919043,0.05869179,0.05743578,0.06322858,0.05671691,0.05792769,0.04723944,0.04464944,0.04385212,0.04292338,0.04198655,0.04130419,0.04077237,0.04041708,0.04024742,0.03990031,0.03912502,0.03824612,0.03735665,0.03655598,0.03629137,0.03589703,0.03559379,0.03551692,0.03534122,0.03510049,0.03384173,0.03269785,0.03121018,0.0294798,0.0280356,0.02751703,0.02669455,0.02600759,0.0257358,0.02687174,0.02660478,0.02641869,0.02626079,0.02616289,0.02607056,0.02587227,0.02576102,0.02573209,0.02560432,0.02546055,0.02523926,0.02510266,0.0250519,0.02490933,0.02468024,0.02172998,0.02380297,0.02419431,0.02409746
74,0.06756546,0.06611363,0.06508797,0.06407853,0.06307693,0.06164216,0.06098069,0.06101987,0.0624267,0.06126468,0.06181405,0.061406,0.06144045,0.06716815,0.06350406,0.06296506,0.06172693,0.0669984,0.0608966,0.06190158,0.05194023,0.04944359,0.04859641,0.04760943,0.04661138,0.04587504,0.04531123,0.04493038,0.04474541,0.0443767,0.04352025,0.04255683,0.04158466,0.04070423,0.04040737,0.03997962,0.03964423,0.03956009,0.0393684,0.03910172,0.03771762,0.03645433,0.03479001,0.03290374,0.03129939,0.030715,0.02980593,0.02904791,0.02874567,0.03000429,0.0297073,0.02949919,0.02932647,0.0292178,0.02911589,0.02889607,0.02877318,0.0287429,0.02860064,0.02844252,0.02819645,0.02804442,0.02798847,0.02783159,0.02757744,0.02421091,0.02643243,0.02703915,0.02693273
75,0.07381797,0.07227769,0.07119947,0.07014448,0.06908839,0.06756594,0.06685312,0.06673188,0.06784812,0.06665342,0.06705668,0.06654954,0.0665035,0.071557,0.06814441,0.06756297,0.06635216,0.07100726,0.06540091,0.06616725,0.05708168,0.05470512,0.05380719,0.05276097,0.05170192,0.05090984,0.05031392,0.0499071,0.04970714,0.0493167,0.04837266,0.04731817,0.04625739,0.04529085,0.04495884,0.04449532,0.04412517,0.04403319,0.04382436,0.04352948,0.04200979,0.0406136,0.03875632,0.03670222,0.03492305,0.03427278,0.03326921,0.03243369,0.03209795,0.03349083,0.03316095,0.03292866,0.03273987,0.03261941,0.03250704,0.03226354,0.03212793,0.03209646,0.03193831,0.03176454,0.03149121,0.03132225,0.03126079,0.0310883,0.03080662,0.02696298,0.02937866,0.03021107,0.03009433
76,0.08070677,0.07907173,0.07793814,0.07683672,0.07572358,0.07410755,0.07334556,0.07307828,0.07393714,0.07270736,0.07298064,0.07237732,0.0722578,0.0767421,0.07352792,0.07290248,0.07170615,0.07583604,0.07063238,0.07119154,0.06282848,0.0605431,0.05959288,0.05848561,0.05736526,0.0565157,0.0558854,0.05545198,0.05523961,0.05482612,0.0537875,0.05263315,0.05147555,0.05041484,0.05004548,0.04954174,0.04913403,0.04903345,0.04880572,0.04848006,0.04681138,0.04527576,0.04320881,0.04096479,0.03899352,0.03828731,0.03717896,0.03625706,0.03588422,0.03742587,0.03705993,0.03680117,0.0365942,0.03646077,0.03633671,0.03606678,0.03591702,0.0358843,0.03570862,0.03551732,0.03521371,0.03502606,0.03495874,0.0347688,0.03445645,0.03008618,0.03275754,0.0337974,0.03366932
77,0.08841436,0.08667514,0.08548112,0.08433109,0.08315672,0.08143835,0.08063349,0.0802669,0.08097432,0.07970325,0.07989733,0.07921309,0.07904306,0.08327332,0.08010473,0.07943431,0.07821741,0.08209947,0.07702728,0.07747523,0.06937933,0.06710072,0.06609619,0.06492534,0.06374269,0.06283365,0.0621643,0.06170335,0.06148359,0.0610444,0.05990312,0.05863728,0.05737183,0.05620667,0.05579816,0.05524745,0.054799,0.05468882,0.05443966,0.0540802,0.05224505,0.05055249,0.04825859,0.0457922,0.04360845,0.04286262,0.04163672,0.04061714,0.04020294,0.041911,0.04150539,0.04121776,0.04098964,0.04084185,0.04070459,0.04040477,0.04023905,0.04020487,0.04000977,0.03979844,0.03946098,0.03925259,0.03917905,0.0389692,0.03862236,0.03368727,0.03669173,0.03789223,0.03775151
78,0.09711605,0.09526029,0.09399936,0.09279763,0.09155674,0.0897251,0.0888894,0.08851281,0.08927309,0.08793873,0.08815541,0.08742014,0.08724194,0.09178142,0.08838252,0.08766421,0.08636289,0.09049206,0.0850681,0.08556411,0.07693766,0.07451857,0.07345759,0.07222059,0.07097415,0.07000354,0.06928869,0.06879903,0.06857839,0.06811006,0.06685676,0.06546544,0.0640788,0.06279695,0.06234757,0.06174143,0.06124859,0.06112735,0.06085377,0.06045702,0.05843437,0.05656809,0.05402635,0.05129792,0.04887781,0.04811117,0.04675248,0.04562153,0.04516096,0.04705624,0.04660686,0.04628746,0.04603469,0.04587086,0.0457185,0.04538483,0.04520096,0.04516501,0.04494823,0.04471385,0.04433835,0.04410675,0.04402657,0.0437939,0.04340805,0.03784525,0.04126377,0.04259783,0.04244288
79,0.10689665,0.10491205,0.10357802,0.10232192,0.10100944,0.09905411,0.09820032,0.0979049,0.09892749,0.09750093,0.09784705,0.09708996,0.09694563,0.10235074,0.0984455,0.09767448,0.09622364,0.10108595,0.09483311,0.09552503,0.08559201,0.08288987,0.08177096,0.08046613,0.07915457,0.07812003,0.07735407,0.07683455,0.07661847,0.07611799,0.07474211,0.07321064,0.07168901,0.07027734,0.06978453,0.06911471,0.06857331,0.06843937,0.06813841,0.06770042,0.06546797,0.06341043,0.06059529,0.05756605,0.05488255,0.05409989,0.05259219,0.05133555,0.05082299,0.05292802,0.05243014,0.05207555,0.05179475,0.05161303,0.05144359,0.05107178,0.05086743,0.05082958,0.05058863,0.0503281,0.04990989,0.04965236,0.0495651,0.04930665,0.04887689,0.04260123,0.04651295,0.04797687,0.04780611
80,0.11776984,0.11564716,0.11423487,0.11292307,0.11153503,0.10944826,0.10858625,0.10843502,0.1098633,0.10832571,0.10887405,0.10811458,0.10803293,0.11468811,0.11008589,0.1092586,0.10761267,0.11354118,0.10613286,0.10712056,0.0953496,0.09226826,0.09109093,0.08971806,0.0883405,0.08723936,0.08641931,0.08586894,0.08566061,0.08512551,0.08361609,0.08193006,0.08026009,0.07870559,0.07816614,0.07742502,0.0768307,0.07668265,0.07635146,0.07586787,0.07340382,0.0711307,0.06801596,0.06465026,0.06167354,0.06084717,0.05917437,0.05777865,0.05720799,0.05954564,0.05899401,0.05860077,0.05828881,0.05808745,0.05789905,0.05748436,0.05725733,0.05721771,0.05695014,0.05666058,0.05619467,0.05590852,0.05581388,0.05552685,0.05504807,0.04798955,0.05248163,0.05404865,0.05386069
81,0.12963973,0.1273759,0.12588228,0.12451586,0.12305049,0.12082986,0.11996723,0.11999597,0.1219091,0.12025216,0.12104194,0.12029129,0.12028822,0.12840623,0.12300306,0.12211822,0.12025162,0.12742743,0.11869067,0.12002493,0.10613016,0.10262063,0.10138579,0.09994695,0.09850333,0.0973332,0.09646081,0.09587914,0.09567735,0.09510601,0.09345324,0.09160032,0.08977073,0.0880622,0.08747298,0.08665438,0.08600321,0.08584013,0.08547629,0.08494257,0.08222886,0.07973404,0.0762959,0.07256434,0.06926329,0.06832519,0.06647213,0.06492588,0.0642907,0.06688311,0.06627199,0.06583683,0.06549111,0.0652686,0.06505965,0.06459691,0.06434528,0.06430429,0.06400793,0.06368684,0.06316806,0.06285083,0.06274872,0.06243069,0.06189779,0.05400164,0.05916952,0.06079008,0.06058381
82,0.14236675,0.1399651,0.13838942,0.13697206,0.13543009,0.13307873,0.13222088,0.13243835,0.13485152,0.13307747,0.13411443,0.13337566,0.13345427,0.14307617,0.13685496,0.13591355,0.13382075,0.14227304,0.13218848,0.13387109,0.11781231,0.11387273,0.11258274,0.11108231,0.10957368,0.10833288,0.10741488,0.10680214,0.10660134,0.10599311,0.10418894,0.10215962,0.10016188,0.09829061,0.0976488,0.09674828,0.09603702,0.09585855,0.09546019,0.09487192,0.09189531,0.08917048,0.08539087,0.08127367,0.07761766,0.0764534,0.07440672,0.07270148,0.07199516,0.07486255,0.07418585,0.073706,0.07332462,0.07307987,0.07284919,0.07233288,0.07205516,0.07201349,0.07168662,0.07133215,0.07075529,0.07040497,0.07029557,0.06994469,0.06935279,0.06057959,0.06652723,0.06812917,0.06790394
83,0.15587306,0.15331987,0.15164637,0.15017471,0.14855516,0.14607876,0.14523396,0.14565967,0.14861172,0.14672681,0.14803185,0.14731766,0.14749145,0.15874284,0.15165323,0.1506563,0.14832151,0.15814571,0.14663069,0.14867848,0.13031721,0.12593101,0.12458961,0.12303396,0.12146379,0.12015268,0.11919832,0.11855585,0.11835021,0.11770487,0.11574414,0.11353115,0.11135893,0.10931867,0.10862223,0.10763656,0.10686294,0.1066691,0.10623491,0.10558835,0.10233978,0.09938251,0.09525,0.09073285,0.08669439,0.08519,0.08293703,0.0810654,0.08028132,0.08344316,0.08269475,0.08216776,0.08174893,0.08148096,0.0812275,0.08065198,0.08034685,0.08030518,0.07994638,0.07955682,0.07891672,0.07853153,0.0784151,0.07802967,0.077374,0.06771881,0.07601174,0.07602736,0.07578266
84,0.17005736,0.16733694,0.16554729,0.16401726,0.16231942,0.1597243,0.15890717,0.15959679,0.16320274,0.16120472,0.16283638,0.16217217,0.16247068,0.17567442,0.16757169,0.16651891,0.16390411,0.17536412,0.16217167,0.1646533,0.1435872,0.13869148,0.13730388,0.13570101,0.13407664,0.1326988,0.13171736,0.13104789,0.13083506,0.13015301,0.12803366,0.1256319,0.12328099,0.12106774,0.12031606,0.1192425,0.11840538,0.11819623,0.11772539,0.11701784,0.11349151,0.11030564,0.10581476,0.1008855,0.09644345,0.09454603,0.09207347,0.09002681,0.08915857,0.09263482,0.09180891,0.09123229,0.09077377,0.09048142,0.09020395,0.08956385,0.08922981,0.08918862,0.08879635,0.08836969,0.08766131,0.08723938,0.08711602,0.08669407,0.08596981,0.07540812,0.08839024,0.08449263,0.08422775
85,0.18480988,0.18192899,0.18002561,0.17844455,0.17667247,0.17396236,0.17319066,0.17421085,0.17859696,0.17647534,0.17849252,0.17789705,0.17834549,0.19382188,0.18455354,0.18344211,0.18051106,0.19386984,0.17874473,0.18174098,0.15756354,0.15209396,0.15066708,0.14902583,0.14736153,0.14592457,0.14492112,0.14422933,0.14401711,0.14330089,0.14102235,0.13842808,0.13589623,0.1335069,0.13269985,0.13153588,0.13063473,0.13040992,0.12990196,0.12913205,0.12532194,0.12190316,0.11704856,0.11169533,0.10683687,0.10462536,0.1019181,0.09968405,0.09872574,0.10253822,0.10162973,0.10100017,0.10049902,0.10018053,0.09987733,0.09916806,0.09880308,0.09876255,0.09833455,0.09786811,0.09708657,0.09662541,0.09649484,0.09603372,0.09523592,0.08367696,0.10267518,0.09361911,0.09333283
86,0.20007395,0.19705999,0.19506549,0.19345158,0.1916135,0.18878796,0.18808234,0.18951034,0.19481297,0.19254883,0.19501061,0.19449505,0.19511419,0.21318089,0.20258576,0.20140982,0.1981279,0.21364675,0.19632293,0.19992797,0.17222797,0.1661183,0.16466072,0.16299034,0.16130777,0.15982335,0.15879698,0.15808944,0.15789824,0.15715253,0.15471513,0.15192517,0.1492115,0.146643,0.14578061,0.14452366,0.14355823,0.14331683,0.14277153,0.14193923,0.13783729,0.13418168,0.12895282,0.12315887,0.11788147,0.11564412,0.11268389,0.11024359,0.10919009,0.1133641,0.11236918,0.11168194,0.11113385,0.11078638,0.11045483,0.10967318,0.10927428,0.10923421,0.10876696,0.10825681,0.10739751,0.1068935,0.1067548,0.10625063,0.10537403,0.0926605,0.11798398,0.10360567,0.10329592
87,0.21591263,0.21281348,0.21076926,0.20915025,0.2072573,0.2043114,0.20369442,0.20561692,0.21198207,0.20954747,0.21251238,0.2120802,0.21288582,0.23385755,0.22176583,0.22051664,0.2168505,0.23478931,0.21499199,0.21931153,0.18767266,0.1808546,0.17937604,0.17768579,0.17601167,0.17449372,0.17343781,0.17272224,0.17258292,0.17181384,0.16921732,0.16622739,0.16333094,0.16057882,0.1596608,0.15830744,0.15727723,0.15701772,0.15643477,0.15554063,0.15113453,0.14722351,0.14160253,0.13534384,0.12964947,0.12780696,0.12457388,0.1219041,0.12075095,0.12531359,0.12422958,0.12347895,0.12287874,0.12249879,0.12213565,0.12127938,0.12084297,0.12080314,0.12029224,0.11973365,0.11879222,0.11824097,0.11809297,0.11754109,0.11658024,0.10248871,0.13342942,0.11464671,0.11431094
88,0.23253208,0.22942002,0.22742936,0.22588882,0.2239438,0.22082778,0.22030379,0.22284225,0.23042851,0.22773689,0.23126142,0.23091842,0.23193725,0.25623729,0.24243977,0.24111724,0.23703101,0.25777101,0.23512382,0.24031493,0.20412387,0.19649477,0.19500562,0.19330493,0.19166765,0.1901304,0.18903454,0.18831889,0.18826794,0.18748168,0.18472456,0.18152805,0.17844625,0.1755038,0.1745304,0.17307478,0.17197887,0.17169897,0.17107762,0.17012172,0.16539415,0.16121167,0.15517258,0.14841487,0.14230218,0.1412851,0.13775958,0.13483597,0.13357908,0.13855679,0.13738196,0.13656217,0.13590461,0.13548871,0.13509057,0.13415777,0.13368008,0.13364063,0.13308145,0.13246948,0.13144171,0.13083868,0.13068059,0.1300762,0.12902564,0.11311761,0.14901493,0.12691317,0.12654903
89,0.25033955,0.24727253,0.24543974,0.2440734,0.24208128,0.23874263,0.23831735,0.24164048,0.25068748,0.24761784,0.25177653,0.25152923,0.25278825,0.2810011,0.26520141,0.26380269,0.25923905,0.28329608,0.25730573,0.26355934,0.22199108,0.21341308,0.21192324,0.21022227,0.20864262,0.20709493,0.20595295,0.20524298,0.20530621,0.20450612,0.20158388,0.19817013,0.19489678,0.19175414,0.19072575,0.18915922,0.18799575,0.18769326,0.18703181,0.18601142,0.18094102,0.17645276,0.1699629,0.16266187,0.15611276,0.15611797,0.15228434,0.1490882,0.14772295,0.15313791,0.15187039,0.15097705,0.15025818,0.14980397,0.14936814,0.14835569,0.1478338,0.147796,0.14718499,0.14651574,0.14539722,0.14473879,0.1445711,0.14391051,0.142765,0.12451613,0.16554184,0.1404627,0.14006908
90,0.26979922,0.26679971,0.26515626,0.26400402,0.26198828,0.25843507,0.25814547,0.2624499,0.27331085,0.26976972,0.27466641,0.27451254,0.27601759,0.30880408,0.29062684,0.2891306,0.28400513,0.31191495,0.28206198,0.28955128,0.24175443,0.23208761,0.23060658,0.22891743,0.2274055,0.22584857,0.22466361,0.22396216,0.22414618,0.22333208,0.22023604,0.21658996,0.21311514,0.20975911,0.20867523,0.2069873,0.20575326,0.20542677,0.20472252,0.20363096,0.19819343,0.19340731,0.18642929,0.17853355,0.17149573,0.17214804,0.16799905,0.1645267,0.16304651,0.1689122,0.16754807,0.16658007,0.16579917,0.16530694,0.16483261,0.16373403,0.16316721,0.1631345,0.1624709,0.16174329,0.16052873,0.15981369,0.15963936,0.15892178,0.15767651,0.13669177,0.18318005,0.15518031,0.15475881
91,0.29139663,0.28845676,0.28696209,0.28600947,0.28401306,0.28031838,0.2802334,0.28574422,0.29888914,0.29481118,0.3005793,0.30051065,0.30224656,0.34034432,0.31933762,0.31770641,0.31190793,0.34422851,0.30997704,0.31885215,0.26395078,0.25305519,0.25159266,0.2499314,0.24848478,0.24691137,0.24570277,0.24500955,0.2452926,0.24446034,0.24117808,0.23728117,0.23359169,0.23000694,0.22886689,0.22704544,0.22573703,0.22538642,0.22463563,0.22346121,0.21763301,0.21254835,0.20504605,0.19650308,0.18889081,0.18916609,0.18470214,0.18096564,0.1793612,0.18568348,0.18421578,0.18317535,0.18233515,0.1818079,0.18129635,0.18010102,0.17949083,0.1794687,0.17875467,0.17797062,0.17665336,0.17588306,0.17570748,0.17493521,0.17358549,0.14959922,0.20204687,0.17089818,0.17045317
92,0.31553759,0.31262007,0.31116375,0.31034463,0.30843214,0.30473503,0.30495763,0.31193007,0.3279471,0.32329631,0.33010017,0.33010295,0.33203449,0.37625849,0.35189396,0.35007395,0.34346472,0.380776,0.34157203,0.35196133,0.28905599,0.27679282,0.27535988,0.27374815,0.27235701,0.27075509,0.26956023,0.26887369,0.2692079,0.26835092,0.26486785,0.26069998,0.25678075,0.25295134,0.25175479,0.24978687,0.24840004,0.24802652,0.24722483,0.24595157,0.2397127,0.23431603,0.22626364,0.21702902,0.20872838,0.20693767,0.20216407,0.19818907,0.19644769,0.20322814,0.20164604,0.20053822,0.19964432,0.19908742,0.19854179,0.1972346,0.19658453,0.19658002,0.19582032,0.19498434,0.19355587,0.19273386,0.19256444,0.19174239,0.19028312,0.16315851,0.22222457,0.18741295,0.18695113
93,0.34221391,0.33926434,0.3377542,0.3370233,0.33524208,0.3316961,0.33245771,0.3419696,0.3638292,0.35788532,0.3655014,0.36479051,0.36628349,0.41757444,0.38881649,0.38670194,0.37911208,0.42227659,0.37733174,0.38948973,0.31720239,0.30334407,0.30195523,0.30042066,0.29908938,0.29745825,0.29632393,0.29564798,0.29598855,0.2951033,0.29140928,0.2869537,0.28279086,0.27870429,0.27745366,0.27532653,0.27385948,0.27346442,0.27260805,0.27122157,0.26455863,0.25892381,0.25031614,0.24035951,0.23125561,0.22543792,0.2203578,0.21617069,0.21427786,0.22152172,0.21981246,0.21864232,0.21769993,0.21711856,0.21654215,0.21510636,0.21441995,0.21443994,0.21363972,0.21275632,0.21120678,0.21033683,0.21018102,0.20931403,0.20773904,0.1774057,0.24367734,0.20469381,0.20422215
94,0.37110828,0.36810399,0.36652694,0.36590335,0.36427026,0.36097164,0.36251321,0.3758413,0.40714911,0.39920674,0.40748878,0.40513033,0.40541202,0.46515847,0.43055573,0.42796202,0.41912113,0.4692827,0.41745316,0.43172663,0.3482003,0.33243779,0.33111098,0.3296855,0.32844676,0.3268068,0.32578321,0.32513146,0.32545606,0.32454674,0.32063865,0.31588513,0.31146788,0.30711697,0.30581774,0.3035201,0.30197371,0.30155753,0.30064403,0.29913505,0.29204263,0.28615027,0.27701458,0.26633046,0.25635877,0.24502445,0.23962754,0.23523382,0.23317607,0.24090364,0.23905628,0.23782458,0.2368338,0.23622921,0.23562274,0.23404481,0.23332251,0.23337103,0.23253189,0.23160153,0.22992092,0.2290037,0.22886593,0.22795459,0.22625584,0.19249093,0.26661939,0.22303349,0.22255579
95,0.4013554,0.39829951,0.39667255,0.39619745,0.39473828,0.39172538,0.39415065,0.41167223,0.45352373,0.44395705,0.45349252,0.44946793,0.44844012,0.5185901,0.47673892,0.47340924,0.46291578,0.52122289,0.46110451,0.47779898,0.38114763,0.36317644,0.36193156,0.3606451,0.35958336,0.35799112,0.35711423,0.35651643,0.35686588,0.35595309,0.35183708,0.34678545,0.34210876,0.33749292,0.33615067,0.33367659,0.33205356,0.33161387,0.33064338,0.32901454,0.32149254,0.31543873,0.30583539,0.29444854,0.28362836,0.26629611,0.26055516,0.25592931,0.25369649,0.26194602,0.25995436,0.25865552,0.25760951,0.25697732,0.25633761,0.25461042,0.25384806,0.25392529,0.25304326,0.25206056,0.25024001,0.24927148,0.24915189,0.24819056,0.24635829,0.20873759,0.29173714,0.24294284,0.24245829
96,0.43187807,0.42879327,0.427162,0.42689515,0.42564274,0.42289041,0.42616354,0.44735541,0.49833122,0.48859214,0.5007012,0.49590346,0.49414183,0.57720154,0.5267429,0.52234494,0.50966594,0.57726848,0.5071831,0.52657038,0.41487523,0.39439032,0.39324671,0.39212179,0.3913728,0.38992067,0.38920058,0.38870195,0.38919295,0.38831374,0.38400697,0.37866812,0.37373449,0.3688602,0.36748039,0.36482996,0.36313521,0.3626662,0.36164188,0.35991012,0.35196149,0.34578824,0.3358047,0.32376474,0.31223671,0.29015736,0.28402643,0.27910172,0.27669038,0.28551913,0.28338614,0.28200635,0.28088894,0.28021718,0.27953565,0.2776627,0.27685015,0.27695165,0.27601526,0.27496696,0.27300062,0.27197038,0.27186357,0.27083831,0.26886161,0.22675809,0.32000336,0.26521954,0.26472118
97,0.46180732,0.45874212,0.45717076,0.45717452,0.45615889,0.45358562,0.45751988,0.48095325,0.53711688,0.52973289,0.54646239,0.54270371,0.54145382,0.64048882,0.58011792,0.57425627,0.5587328,0.63679534,0.5548277,0.57713606,0.44844543,0.42514142,0.42411565,0.42316464,0.42287182,0.42165661,0.42107401,0.42072097,0.42150966,0.42070445,0.41623595,0.41063102,0.40545644,0.4003383,0.39892832,0.39610635,0.39434828,0.39384302,0.39277082,0.39096128,0.38259292,0.37622614,0.36596288,0.35333037,0.34132509,0.31734082,0.31076666,0.30545088,0.30286422,0.31233536,0.31007286,0.30859352,0.30738301,0.3066552,0.30591971,0.30391313,0.30303667,0.303156,0.30214896,0.30101694,0.29890249,0.29779614,0.29769375,0.29658562,0.29445425,0.2470408,0.3522704,0.29054242,0.29001971
