"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010"
"10",2.63003773612423,1.81221188718562,1.01152744653658,0.531347324957729,-0.152849727663352,-0.00288280810326692,-0.194908805967781,-0.616085978178619,-1.32016217876365,-1.04450225289157,-0.842525655917883,-0.720511045319997,-0.861563526958668,-1.07580549049872,-1.56555644095963,-1.69763951795456,-1.52839660963994,-0.666258339076704,-1.20555777543668,-0.725570666783273,-0.350670079576762,-0.00999994543961753,0.492811145485574,0.829015022434312,0.855622098076367,0.938230541647398,1.05884222564929,1.02577001176817,1.07468869610165,1.06582432433682,1.0168300538015
"11",2.30752138932723,1.59604797527772,0.894293141015229,0.465623207224233,-0.130147029665418,-0.009862893699536,-0.171509188877027,-0.533494317801754,-1.13836550345138,-0.91371945890312,-0.739225268315776,-0.640519791817642,-0.763897944354867,-0.960017995259159,-1.3840966248333,-1.49553721707077,-1.34445767956156,-0.605584779192439,-1.02620722612664,-0.6016191788699,-0.27716108849221,0.0233960672109731,0.461740805415769,0.749448446055049,0.736854537388374,0.807727314769976,0.912853574056625,0.880904030966095,0.922963135021178,0.925932497294611,0.879849642675155
"12",2.02452747784949,1.4045725357267,0.795352929830789,0.412333096363453,-0.108971694931398,-0.0112404118928685,-0.151225083248774,-0.458082475104168,-0.979679153701909,-0.796710879109859,-0.646684422468596,-0.569813159722651,-0.678980089511642,-0.859803140738179,-1.22921347646868,-1.32333945793389,-1.19057194596809,-0.554678822176506,-0.877177438956723,-0.492725972683107,-0.214651969336806,0.0537914987017671,0.436253341859547,0.681527586540616,0.632719977171247,0.69511580679269,0.784916396954281,0.757667103848873,0.788759883672809,0.79186547554371,0.768377307958417
"13",1.82410085585947,1.26932602542239,0.725017640778884,0.377941684640348,-0.0864273497971761,-0.0103258786419623,-0.134866274426268,-0.406656475705198,-0.870777230298512,-0.716051976742489,-0.582644874125884,-0.518792395812437,-0.614670591745544,-0.782700665032648,-1.11041659682082,-1.19380794903872,-1.08067038725127,-0.532576470076545,-0.77793355018791,-0.422254280482933,-0.173683463163903,0.0680104562679292,0.412228288872628,0.630699289830676,0.561701556829721,0.619224409526073,0.695419106880179,0.67033546637734,0.696781221082594,0.698099148219639,0.683370725854535
"14",1.71475481842608,1.19935790323526,0.69019446497623,0.35831236715993,-0.0664325326818504,-0.0131612126208722,-0.128997173424098,-0.38111682113532,-0.813221786197697,-0.680166051875353,-0.545065664820878,-0.49018516152438,-0.572913915266947,-0.724655349632808,-1.02354713573605,-1.10202126393925,-1.01380253634167,-0.553461856513734,-0.731683862740229,-0.392186437449238,-0.159387745310863,0.0674787868532827,0.390656972177108,0.59361822212416,0.523461052950008,0.576095796334468,0.64620326998824,0.627670271918912,0.644661834006011,0.649835024964304,0.641619679951504
"15",1.6907473120213,1.19076014247528,0.691172936498658,0.353253736092258,-0.0486967078725915,-0.0159566431338097,-0.133132612425889,-0.380241123695425,-0.806022921134591,-0.68786011323201,-0.536798902231554,-0.484351722033146,-0.55103879459542,-0.687795800421727,-0.965037045874532,-1.04953942370844,-0.988804371648585,-0.606014299501552,-0.731569086600516,-0.39786363350589,-0.167756802751306,0.0546477041497704,0.371377962520333,0.570547910020012,0.514481697471628,0.570309180577182,0.634516006676,0.619042825242063,0.637341233117586,0.633122942916237,0.64118584386511
"16",1.7248007478793,1.22143874224682,0.717137324080116,0.363577778347864,-0.0354608082718942,-0.0225571323102175,-0.141548799596869,-0.394607880691103,-0.833560518472509,-0.723061576129435,-0.552752535931364,-0.491793121496478,-0.543690206023962,-0.665946858441033,-0.934523827485576,-1.02655570809125,-0.989600611049607,-0.67325452971262,-0.760683785264325,-0.42495168962996,-0.189401605751413,0.0357184849222883,0.357577805418565,0.563455579760059,0.53251864697492,0.58556420611112,0.649381038115938,0.615982611124686,0.650987396375801,0.656326626822957,0.659354102397748
"17",1.78910338557242,1.27290613729026,0.752740129837816,0.381570929015961,-0.0251493834832013,-0.0307237983882745,-0.152670493486752,-0.412959461559561,-0.877572858551213,-0.768612201972842,-0.576320243904558,-0.511071474095221,-0.548519667144694,-0.660869401619219,-0.927029916387112,-1.02587837478216,-1.00731900350936,-0.740426113477888,-0.800613981603277,-0.455413257042289,-0.208389774444784,0.0217148364905249,0.353206502681754,0.571404304979861,0.568343129247523,0.621276267667114,0.683582932602277,0.611093917697166,0.63480329375635,0.684265838380777,0.707841700579184
"18",1.86116453706889,1.32959066066738,0.788181456691449,0.396061325691266,-0.0154637788626016,-0.0361243228336922,-0.165946262497649,-0.43560176018574,-0.920694925933503,-0.814519128680345,-0.60108957046433,-0.531368270929481,-0.562436256139071,-0.666982302010144,-0.935682250720951,-1.04286150773531,-1.03770441178368,-0.801627390623676,-0.834239252328368,-0.47367209587636,-0.21420098019037,0.023956738456257,0.369949395919789,0.601698506298568,0.619505632588577,0.673179160329407,0.731443744496016,0.633391700644369,0.584596449375607,0.644787175283529,0.752998180551656
"19",1.920405785128,1.37800357809983,0.816099950830649,0.405227606185023,-0.0130143085736095,-0.0381023865280998,-0.171668699487298,-0.451598665102124,-0.95722624856093,-0.850672370407076,-0.619583649049965,-0.547162642648482,-0.579527157601907,-0.68586056111361,-0.961452467846571,-1.06707577209483,-1.07110969755542,-0.860821431557168,-0.85510567076349,-0.471401360044384,-0.199309853581658,0.0478241842530203,0.407999956063529,0.650032323802366,0.671959984621569,0.72868908574318,0.784860239885025,0.690843857674302,0.573912738176328,0.532803881469345,0.711296735327209
