age,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
63,0.0311729,0.03076962,0.03042581,0.03009099,0.0297689,0.02944902,0.02930261,0.02996382,0.03193269,0.03114037,0.03229563,0.03259403,0.03290905,0.03873169,0.03585383,0.03580815,0.03501173,0.04045563,0.0351971,0.03661529,0.02799196,0.02613099,0.02584334,0.02548066,0.02513303,0.02485369,0.02436828,0.02378727,0.0233239,0.02288801,0.0227683,0.02256362,0.02220245,0.02150599,0.02142388,0.02150091,0.02137038,0.02110897,0.02084366,0.02039332,0.02014968,0.01990859,0.0197654,0.01951831,0.01967254,0.01973723,0.01974595,0.01987308,0.01994778,0.02003426,0.01996935,0.01992535,0.0198861,0.01984067,0.01979374,0.01974991,0.01960581,0.0195532,0.01950158,0.01945997,0.01942899,0.01945818,0.01940852,0.0193407,0.01924037,0.01763611,0.01955753,0.01893534,0.01883155
64,0.03370056,0.03327605,0.03291591,0.03256528,0.03222782,0.03189255,0.03173706,0.0324265,0.0344821,0.03365342,0.03485766,0.03516886,0.03549389,0.04157596,0.03856941,0.03852176,0.03768826,0.04337472,0.03787909,0.03935957,0.03036093,0.02841489,0.02811367,0.02773321,0.02736745,0.0270735,0.02656406,0.02595325,0.02546577,0.02500734,0.0248808,0.0246658,0.02429195,0.02355702,0.02347078,0.02355172,0.02341403,0.02313846,0.02286128,0.02238876,0.02213399,0.02188015,0.02172947,0.02146613,0.02163288,0.02170065,0.02170966,0.02184291,0.02192137,0.0220126,0.02194409,0.02189777,0.0218569,0.02180882,0.02175955,0.02171385,0.02155847,0.02150328,0.02144889,0.02140512,0.02137266,0.02140647,0.021354,0.02128223,0.0211754,0.01940228,0.02146021,0.02085183,0.02074151
65,0.03640203,0.03595203,0.03557177,0.03520167,0.03484533,0.03449121,0.03432445,0.03504342,0.03719378,0.03632202,0.03758096,0.03790568,0.03824162,0.04461076,0.04146086,0.04141038,0.04053476,0.04648954,0.04073059,0.04227912,0.03286457,0.03082266,0.03050458,0.03010232,0.02971472,0.02940316,0.02886441,0.02821755,0.02770093,0.02721546,0.02708086,0.02685347,0.02646145,0.02568143,0.02559011,0.02567587,0.02552976,0.02523755,0.02494694,0.02444965,0.02418232,0.02391436,0.02375521,0.02347465,0.02365464,0.02372582,0.02373519,0.02387528,0.02395792,0.02405437,0.02398191,0.02393301,0.02389032,0.02383933,0.02378746,0.02373964,0.02357236,0.0235143,0.02345687,0.02341071,0.02337659,0.02341502,0.02335946,0.02328335,0.02316948,0.02121109,0.02341952,0.02282566,0.02270827
66,0.03936161,0.03888064,0.03847541,0.03808108,0.03770132,0.03732386,0.03714244,0.037889,0.04013639,0.03921553,0.04053069,0.04086839,0.04121454,0.0478849,0.04458277,0.04452809,0.04360597,0.04984215,0.04380441,0.04542254,0.03556101,0.03341497,0.03307589,0.03264666,0.03223251,0.03189947,0.03132496,0.03063448,0.03008264,0.02956457,0.02942029,0.02917782,0.02875788,0.02792396,0.02782635,0.02791807,0.02776186,0.02744973,0.02714284,0.02661597,0.02633344,0.02604884,0.02587944,0.02557981,0.02577418,0.02584951,0.02585936,0.02600769,0.02609528,0.0261978,0.02612075,0.0260688,0.02602384,0.02596953,0.02591455,0.02586416,0.02568381,0.02562234,0.02556134,0.02551237,0.02547627,0.02551925,0.02546013,0.02537905,0.02525727,0.02309448,0.02546689,0.02489038,0.02476497
67,0.04267325,0.04215508,0.04171947,0.04129556,0.04088733,0.04048149,0.04028115,0.04105059,0.04339192,0.04241703,0.04378603,0.04413504,0.0444892,0.05146168,0.04800432,0.04794377,0.0469717,0.05348991,0.04716881,0.04885415,0.03854682,0.03629133,0.03592669,0.03546471,0.03501863,0.03465973,0.03404257,0.03330046,0.03270693,0.03215029,0.03199441,0.03173386,0.0312727,0.03037459,0.03026936,0.03036828,0.03020004,0.02986414,0.02953697,0.02897356,0.02867211,0.02836719,0.02818501,0.02786336,0.02807395,0.02815449,0.02816504,0.02832363,0.02841725,0.02852712,0.02844451,0.02838886,0.02834097,0.02828271,0.02822393,0.0281703,0.02797495,0.02790931,0.02784398,0.02779158,0.02775304,0.02780062,0.02773725,0.02765033,0.02751938,0.0251304,0.0276797,0.02712547,0.02699071
68,0.04644686,0.04588471,0.04541292,0.04495366,0.04451154,0.04407191,0.04384942,0.04464692,0.04710197,0.04606109,0.04749695,0.04785962,0.04822462,0.05556176,0.05191729,0.05184983,0.0508179,0.05767646,0.05101412,0.05278089,0.04193107,0.03954443,0.03914963,0.038649,0.03816538,0.03777613,0.03710938,0.03630764,0.03566604,0.03506477,0.03489534,0.03461362,0.03409746,0.03312424,0.0330101,0.03311745,0.0329352,0.03257139,0.03221918,0.03161102,0.03128621,0.03095658,0.03075872,0.03041106,0.0306406,0.03072749,0.03073891,0.03091009,0.03101104,0.0311298,0.03104049,0.03098033,0.03092877,0.03086579,0.03080233,0.03074468,0.0305318,0.03046103,0.03039047,0.03033389,0.03029233,0.03034473,0.03027636,0.03018253,0.03004087,0.02739764,0.03014072,0.02961516,0.02946943
69,0.0507385,0.05012603,0.04961279,0.04911296,0.048632,0.04815366,0.04790632,0.04873919,0.05133192,0.05021218,0.0517309,0.05211044,0.05248989,0.06026446,0.05639651,0.05632143,0.05521899,0.0624858,0.05541581,0.05728127,0.04578286,0.04324113,0.0428121,0.04226753,0.04174122,0.04131752,0.04059482,0.03972604,0.03903041,0.03837889,0.03819405,0.03788836,0.03730851,0.03624986,0.03612564,0.03624254,0.03604444,0.03564876,0.03526678,0.03460556,0.03425294,0.03389412,0.0336776,0.03329964,0.03355121,0.03364561,0.03365803,0.03384415,0.03395375,0.03408298,0.03398579,0.03392031,0.03386434,0.0337958,0.03372678,0.03366436,0.03343116,0.0333543,0.03327757,0.03321601,0.03317089,0.03322858,0.03315442,0.03305258,0.03289858,0.02996782,0.0329241,0.03243613,0.03227773
70,0.05556289,0.05489519,0.05433668,0.05379261,0.05326921,0.05274855,0.05247245,0.0533343,0.05605564,0.05485506,0.05645042,0.05684436,0.05723417,0.06542867,0.06134367,0.06125968,0.06008601,0.06774456,0.06027879,0.06223629,0.05011919,0.04742316,0.04695678,0.04636416,0.04579108,0.0453295,0.04454573,0.04360349,0.04284856,0.04214202,0.04194015,0.04160821,0.04096572,0.039813,0.03967765,0.03980506,0.03958942,0.03915859,0.03874277,0.0380211,0.03763689,0.03724481,0.03700684,0.03659485,0.03687105,0.03697412,0.03698779,0.03719097,0.03731043,0.03745157,0.03734538,0.0372738,0.03721283,0.03713801,0.0370627,0.03699482,0.03673857,0.03665484,0.03657105,0.03650389,0.0364547,0.03651841,0.03643772,0.03632693,0.03615905,0.0329066,0.03609291,0.03565533,0.03548267
71,0.06089457,0.06016865,0.05956303,0.05897306,0.05840542,0.05784062,0.05753107,0.05840224,0.06121047,0.05993832,0.06158214,0.06198256,0.06237109,0.07087793,0.06662528,0.06653066,0.06529524,0.07324476,0.06547361,0.06749287,0.05490836,0.05208415,0.05157887,0.05093611,0.05031405,0.04981248,0.04896432,0.04794374,0.04712534,0.04636035,0.04614028,0.04578078,0.04509281,0.04384055,0.0436933,0.04383189,0.04359745,0.04312932,0.04267739,0.04189054,0.0414726,0.04104455,0.04078316,0.04033473,0.04063724,0.04074986,0.04076505,0.04098672,0.04111686,0.04127086,0.04115482,0.04107659,0.04101038,0.04092876,0.04084681,0.040773,0.0404916,0.04040061,0.04030906,0.04023601,0.04018245,0.04025319,0.04016544,0.04004509,0.03986216,0.03625325,0.03968417,0.03931393,0.03912588
72,0.06667404,0.06588941,0.06523723,0.06460224,0.0639908,0.06338224,0.06303413,0.06388221,0.0667033,0.06538047,0.06702297,0.06741658,0.06778487,0.0764065,0.07207873,0.07197151,0.07069429,0.07874997,0.07084253,0.07286992,0.0601133,0.05721239,0.05666825,0.05597525,0.0553038,0.05476146,0.0538475,0.05274538,0.05186058,0.05103509,0.05079615,0.0504087,0.04970531,0.04835136,0.04819177,0.04834187,0.04808786,0.04758152,0.04709316,0.04623946,0.04578745,0.04532233,0.04503648,0.04455064,0.04488016,0.04500289,0.04501988,0.04526064,0.04540183,0.0455691,0.04544275,0.04535754,0.04528621,0.04519756,0.04510899,0.04502903,0.04472103,0.04462283,0.04452309,0.04444421,0.04438619,0.0444653,0.04437017,0.04424006,0.04404134,0.04004068,0.04372857,0.04344687,0.04324276
73,0.07287324,0.07203102,0.07133456,0.07065686,0.07000339,0.06935274,0.06895787,0.06972392,0.0724221,0.07108393,0.07263719,0.07300201,0.07332045,0.08170332,0.07747213,0.07735343,0.07607466,0.08390142,0.0761639,0.07810668,0.06568799,0.06280273,0.06222083,0.06147882,0.0607588,0.06017556,0.05919617,0.05801079,0.05705755,0.05617092,0.05591257,0.05549758,0.05481095,0.05335563,0.05318329,0.05334522,0.05307117,0.05252652,0.05200344,0.05108388,0.05059917,0.05009718,0.04978599,0.04926371,0.04962035,0.04975341,0.0497725,0.05003218,0.05018436,0.05036483,0.05022801,0.05013565,0.05005967,0.049964,0.04986916,0.04978319,0.04944757,0.0493426,0.04923449,0.04915014,0.04908778,0.04917681,0.04907428,0.04893456,0.04871971,0.04427137,0.04817514,0.04807862,0.04785826
74,0.07951183,0.07861329,0.07787502,0.07715694,0.07646338,0.07577242,0.07532352,0.07595513,0.07840914,0.0770854,0.07847234,0.07878985,0.07903363,0.08686678,0.08288628,0.08275948,0.08151664,0.08881763,0.08152058,0.08329873,0.07166357,0.06887491,0.06825671,0.06746724,0.06669963,0.06607567,0.06503208,0.06376288,0.06274018,0.06179256,0.06151433,0.06107247,0.06042047,0.05886493,0.05867967,0.05885358,0.05855935,0.05797664,0.05742174,0.05643912,0.05592415,0.05538641,0.05504956,0.05449204,0.05487643,0.0550196,0.05504093,0.05531876,0.05548149,0.05567482,0.05552763,0.05542814,0.05534814,0.05524559,0.05514495,0.05505339,0.05468906,0.05457793,0.05446155,0.05437215,0.05430572,0.05440645,0.05429672,0.0541477,0.05391662,0.04895263,0.05299909,0.05322943,0.05299288
75,0.08669357,0.08573792,0.08495828,0.0842001,0.08346676,0.0827357,0.08222945,0.08270872,0.08487777,0.08357793,0.084772,0.08503583,0.08519544,0.09237511,0.08869653,0.08856268,0.08736779,0.09404397,0.08727666,0.08886317,0.07817105,0.07550519,0.07485091,0.07401376,0.07319792,0.07253255,0.07142514,0.07007195,0.06897947,0.06797075,0.06767186,0.06720299,0.06655975,0.06490247,0.06470431,0.06489016,0.0645755,0.06395465,0.06336999,0.06232631,0.06178299,0.06121014,0.06084801,0.06025403,0.06066834,0.06082138,0.06084491,0.06114022,0.06131315,0.06151923,0.0613617,0.06125521,0.06117158,0.06106218,0.06095604,0.06085927,0.06046408,0.06034718,0.06022262,0.06012841,0.0600581,0.06017242,0.06005563,0.05989748,0.05964987,0.05411424,0.05825959,0.05891669,0.05866384
76,0.09458885,0.09357155,0.09274746,0.0919458,0.09116994,0.09039601,0.08983191,0.09017394,0.09209656,0.09080854,0.09183279,0.09204822,0.09212906,0.09875812,0.09532927,0.09518652,0.09402524,0.10017477,0.09384456,0.09526445,0.08536531,0.08279306,0.08210116,0.08121351,0.08034646,0.07963762,0.07846532,0.07702792,0.07586568,0.07479512,0.07447416,0.07397696,0.07326653,0.07150163,0.07129063,0.07148834,0.0711526,0.07049266,0.0698786,0.06877359,0.06820248,0.06759395,0.06720707,0.06657231,0.06702065,0.06718353,0.0672091,0.06752182,0.06770483,0.06792411,0.06775595,0.06764262,0.06755532,0.06743883,0.06732717,0.06722543,0.06679572,0.06667302,0.06654026,0.06644111,0.06636696,0.06649677,0.06637289,0.06620544,0.06594065,0.05978906,0.06401867,0.06516039,0.06489072
77,0.10336269,0.10227588,0.1014011,0.10054935,0.09972551,0.09890327,0.09828384,0.09853711,0.10033141,0.09902186,0.09994912,0.10013323,0.10015558,0.10654367,0.10320906,0.10305285,0.10188463,0.10780306,0.10163551,0.10296609,0.09342544,0.09086181,0.09012848,0.08918432,0.08826018,0.08750395,0.0862636,0.0847409,0.08350871,0.08237431,0.08202911,0.08150076,0.08060281,0.0787184,0.07849439,0.07870411,0.07834594,0.0776444,0.07699851,0.07582786,0.07522718,0.07458015,0.07416853,0.073485,0.07397372,0.07414692,0.07417431,0.0745055,0.07469903,0.07493276,0.07475314,0.07463297,0.07454138,0.07441718,0.07429944,0.0741926,0.07372284,0.07359372,0.0734524,0.0733477,0.07326942,0.07341653,0.07328519,0.07310775,0.07282441,0.06602393,0.07035203,0.07199389,0.07170611
78,0.1131832,0.11201549,0.1110806,0.11016903,0.10928906,0.10841045,0.10774377,0.10800824,0.10991412,0.10851535,0.10949385,0.10968139,0.10968808,0.11645048,0.11290225,0.11272614,0.11147392,0.11772112,0.11118239,0.11258148,0.10254047,0.09982038,0.09904,0.09803098,0.09704143,0.09623254,0.09491865,0.0933081,0.09200485,0.09080312,0.09043095,0.08986746,0.08865238,0.08663136,0.086394,0.0866161,0.08623355,0.08548601,0.08480316,0.0835585,0.08292402,0.08223358,0.08179643,0.08105297,0.08159083,0.08177513,0.08180389,0.08215558,0.08236064,0.0826109,0.08241851,0.08229121,0.08219421,0.08206128,0.08193635,0.08182396,0.08130713,0.08117029,0.0810197,0.08090831,0.0808253,0.08099146,0.08085195,0.08066324,0.08035932,0.07283673,0.07715432,0.07947304,0.07916508
79,0.12411683,0.12285581,0.12185051,0.1208689,0.119924,0.11898039,0.11827499,0.11865703,0.12092957,0.11936706,0.12055405,0.12078149,0.12081765,0.12860378,0.12451677,0.12431446,0.12289711,0.13004776,0.12257962,0.12421336,0.11276774,0.1097185,0.10888516,0.10780308,0.1067396,0.10587254,0.10447806,0.10277438,0.10139662,0.10012242,0.09972062,0.09911789,0.09753313,0.09535697,0.09510545,0.09534082,0.09493143,0.09413212,0.09340579,0.09207631,0.09140232,0.09066236,0.09019759,0.08938307,0.08997892,0.09017539,0.09020508,0.09057996,0.09079805,0.09106728,0.0908605,0.09072539,0.09062177,0.09047888,0.09034534,0.09022671,0.0896559,0.08950976,0.08934885,0.0892294,0.08914092,0.08932794,0.08917931,0.08897771,0.08865069,0.08031523,0.08448498,0.0877016,0.08737091
80,0.13611553,0.13475085,0.13366663,0.13260744,0.13159046,0.13057506,0.12983614,0.13040944,0.13322458,0.1314453,0.13294926,0.13324141,0.13333681,0.14259637,0.1377454,0.13751143,0.13587146,0.14432401,0.13553977,0.13751946,0.12406656,0.12056906,0.11967756,0.11851584,0.11737138,0.11644107,0.1149576,0.11315165,0.11169246,0.11033858,0.10990504,0.10925938,0.10738703,0.10503866,0.10477156,0.10502162,0.1045825,0.10372498,0.10294826,0.10152205,0.1008022,0.10000617,0.09951055,0.09861568,0.09927643,0.09948644,0.09951699,0.09991815,0.10015123,0.1004419,0.10021897,0.10007495,0.09996368,0.09980948,0.09966595,0.09954008,0.09890969,0.09875267,0.09858011,0.09845133,0.09835656,0.0985665,0.09840757,0.09819132,0.09783843,0.08864478,0.09270067,0.09681863,0.09646241
81,0.14910112,0.14762551,0.14645655,0.14531605,0.14422245,0.14313123,0.14236131,0.14316792,0.14662323,0.14459654,0.14647776,0.1468481,0.1470172,0.15800057,0.15226088,0.15199106,0.15009527,0.16007232,0.14975725,0.15214006,0.13633328,0.13232388,0.13137152,0.13012802,0.12889934,0.12790295,0.1263211,0.12439869,0.12284653,0.12140324,0.12093754,0.12024678,0.11837895,0.11584822,0.11556395,0.11583027,0.11535879,0.11443714,0.11360474,0.11207223,0.11130127,0.11044421,0.10991461,0.10893415,0.10966306,0.10988773,0.10991928,0.11034916,0.11059924,0.11091315,0.11067265,0.11051835,0.11039912,0.11023241,0.1100779,0.10994379,0.10925135,0.1090823,0.10889677,0.10875781,0.10865612,0.10889164,0.10872126,0.10848885,0.10810757,0.0980565,0.10220428,0.10700999,0.10662584
82,0.16296859,0.16137886,0.16012302,0.15890236,0.15773113,0.1565638,0.15576352,0.15681486,0.16093037,0.15864882,0.16092003,0.16137105,0.16161314,0.17437179,0.16771937,0.16741123,0.16525136,0.17680016,0.16491181,0.16770149,0.14948411,0.14495477,0.14394156,0.14261872,0.14130656,0.14024362,0.13855349,0.13649595,0.13483513,0.13329058,0.13279384,0.13205743,0.13065862,0.1279438,0.12764091,0.12792495,0.12741911,0.12642871,0.12553795,0.12389347,0.12306825,0.12214756,0.12158153,0.12051464,0.12131135,0.1215512,0.12158412,0.12204393,0.12231284,0.12265089,0.12239195,0.12222587,0.12209927,0.12191911,0.12175321,0.12161004,0.12085628,0.12067465,0.12047501,0.12032562,0.12021667,0.12048113,0.12029841,0.12004882,0.11963713,0.1087758,0.11339332,0.11845653,0.11804275
83,0.17780753,0.17608346,0.17472655,0.17342133,0.17217016,0.17092762,0.17010056,0.17142237,0.17624719,0.17369852,0.17639693,0.17694128,0.17726901,0.1919581,0.18432584,0.18397323,0.18152514,0.19477748,0.18119089,0.18440178,0.16361632,0.15854264,0.15747045,0.15607323,0.15468024,0.15355194,0.15174421,0.14953221,0.14774661,0.14608859,0.14556284,0.14478103,0.14429701,0.14140337,0.14108125,0.14138368,0.14084267,0.13978125,0.13883281,0.13707607,0.13619647,0.13521241,0.1346096,0.13345697,0.13432006,0.13457474,0.13460925,0.13509853,0.13538738,0.13574956,0.13547203,0.13529307,0.13516032,0.13496609,0.13478895,0.13463648,0.13382341,0.13362929,0.13341499,0.13325533,0.13313921,0.13343671,0.13324129,0.13297416,0.13253078,0.12097211,0.12751296,0.13126494,0.13082081
84,0.19387448,0.1919909,0.19051458,0.18911632,0.18778102,0.18646288,0.18561747,0.1872774,0.19295383,0.19009775,0.19331876,0.1939824,0.19442621,0.21143558,0.20263976,0.20223213,0.19944128,0.21473778,0.19912793,0.20282709,0.17897557,0.17327754,0.17214946,0.17068339,0.16921244,0.16802096,0.16608849,0.16370625,0.16178306,0.16000145,0.15944852,0.15862188,0.15928379,0.15622125,0.15588084,0.15620088,0.15562548,0.15449386,0.15349213,0.15162878,0.15069841,0.14965417,0.14901717,0.14777865,0.14870842,0.14897643,0.14901232,0.14952859,0.1498374,0.15022291,0.14992734,0.14973518,0.14959798,0.14938944,0.14920177,0.1490406,0.14816933,0.14796343,0.1477347,0.14756532,0.14744256,0.14777788,0.14757021,0.14728601,0.14681056,0.1346373,0.14491767,0.14546107,0.14498704
85,0.21150659,0.20945814,0.20785779,0.20636197,0.20493921,0.2035432,0.20268678,0.20476093,0.21144814,0.20823039,0.2120706,0.21287241,0.21345424,0.23317011,0.22301644,0.22254272,0.21935591,0.237047,0.21908331,0.2233456,0.19597721,0.18956813,0.18838665,0.1868532,0.18530362,0.18404953,0.1819912,0.17943506,0.17737187,0.17546393,0.17488263,0.17401101,0.17544494,0.17221972,0.17186374,0.17219887,0.17159116,0.17039375,0.16934629,0.16738609,0.16641248,0.16531238,0.16464597,0.16331663,0.16431974,0.16459916,0.16463575,0.16517535,0.16550244,0.16591042,0.16559751,0.16539313,0.16525292,0.16503025,0.16483322,0.164665,0.16373043,0.16351406,0.16327188,0.16309354,0.16296503,0.16334309,0.16312454,0.16282477,0.1623177,0.14951544,0.16445448,0.16089007,0.16038759
86,0.23123226,0.22903123,0.22731437,0.22571733,0.22420303,0.22272322,0.22186032,0.224431,0.2323033,0.22865349,0.23320896,0.23415995,0.23489343,0.2576973,0.24597982,0.24542724,0.24179088,0.26223564,0.24158047,0.24648654,0.21509889,0.20788501,0.20665193,0.20504768,0.20341473,0.2020967,0.19991954,0.19720215,0.19501052,0.19298362,0.19236927,0.19145171,0.19255632,0.18916696,0.18879975,0.18914575,0.18850879,0.18725325,0.18616996,0.18412523,0.18311919,0.18196761,0.18127835,0.17984642,0.18093772,0.18122653,0.18126269,0.18182133,0.18216338,0.18259329,0.18226365,0.18204942,0.18190697,0.18167064,0.18146568,0.18129313,0.180282,0.18005688,0.17980293,0.17961638,0.17948324,0.17990888,0.17968175,0.17936873,0.17883114,0.16528804,0.18490773,0.17733417,0.17680538
87,0.25346733,0.2511455,0.249333,0.24763417,0.24602462,0.24445262,0.24358651,0.24674376,0.25599173,0.25182479,0.25719248,0.25829627,0.25918759,0.2854569,0.27195862,0.2713133,0.26717449,0.29074121,0.26705124,0.27268872,0.23675502,0.22863639,0.22735311,0.22567091,0.22394689,0.22256238,0.2202828,0.21743473,0.21514166,0.21301458,0.21235983,0.21139514,0.21045579,0.20689081,0.20651737,0.2068693,0.20620618,0.20490122,0.20379176,0.20167389,0.20064689,0.19944669,0.19874134,0.19718851,0.19838995,0.19868662,0.19872095,0.19929491,0.19964764,0.20009969,0.19975348,0.19953275,0.19938777,0.19913838,0.19892674,0.19875301,0.19764481,0.19741262,0.19714884,0.19695451,0.19681781,0.19729557,0.19706244,0.19673868,0.19617184,0.18167768,0.20510195,0.194615,0.19406199
88,0.27843171,0.27606966,0.27425488,0.27249714,0.27076231,0.26904038,0.2681595,0.272054,0.28294611,0.27809096,0.28442321,0.28569397,0.28676081,0.31709638,0.30149821,0.30075765,0.29605065,0.32340282,0.29611329,0.30264441,0.26128957,0.25209408,0.25076195,0.24899298,0.24716897,0.24571542,0.2433587,0.24042731,0.23807434,0.23587663,0.23517316,0.23416041,0.22911034,0.22535047,0.22497582,0.22532869,0.22464189,0.22329512,0.22216696,0.21998413,0.21894601,0.21769798,0.2169827,0.21528655,0.2166244,0.21692779,0.21695857,0.21754522,0.21790421,0.21837934,0.21801627,0.21779271,0.217644,0.21738212,0.21716454,0.2169927,0.21576301,0.21552487,0.21525315,0.215051,0.21491152,0.21544573,0.21520902,0.2148766,0.21428155,0.19834455,0.22494641,0.21267278,0.21209702
89,0.30601667,0.30369572,0.30198644,0.3002313,0.29834397,0.29640816,0.29550953,0.30035993,0.31328493,0.30750705,0.315018,0.31646546,0.31772881,0.35293976,0.33480118,0.33395346,0.32858557,0.36059792,0.32896305,0.33659401,0.28854036,0.27805028,0.27667118,0.27481118,0.27288268,0.2713599,0.26895366,0.26598888,0.26361956,0.26138278,0.26062634,0.259566,0.24888553,0.24491625,0.24454339,0.24489428,0.24418483,0.24279922,0.24165516,0.23941066,0.23836576,0.23706957,0.23634811,0.23449172,0.235985,0.2362944,0.23632024,0.23691856,0.23728115,0.23778018,0.23740002,0.23717603,0.23702224,0.23674828,0.23652471,0.23635647,0.23498812,0.23474423,0.23446577,0.23425536,0.23411337,0.23470877,0.23446957,0.23412919,0.23350651,0.21553537,0.24555899,0.23184894,0.23125071
90,0.3354952,0.33324981,0.3316828,0.32996601,0.32794607,0.32579809,0.32491836,0.33096702,0.34639696,0.33948657,0.34840658,0.35001235,0.35147504,0.39234655,0.37118949,0.37019327,0.36405562,0.40148906,0.36482391,0.37372705,0.31796527,0.30599712,0.30457302,0.30262488,0.30059429,0.29900476,0.29657387,0.29361748,0.29126748,0.28901847,0.28821126,0.28710528,0.27035147,0.26617059,0.2657995,0.26614862,0.26541596,0.26398892,0.2628267,0.26051933,0.25946533,0.25812051,0.25739345,0.25537065,0.25702477,0.25733996,0.25736038,0.25797101,0.25833704,0.25886008,0.25846303,0.25823898,0.25807919,0.25779333,0.25756301,0.25739824,0.25588695,0.25563653,0.25535164,0.25513239,0.25498762,0.25564975,0.25540747,0.25505821,0.25440807,0.23398576,0.26770971,0.25269928,0.25207772
91,0.3659501,0.36376764,0.36230859,0.36064082,0.35855533,0.3562628,0.35547791,0.36299128,0.38148193,0.37325457,0.3838302,0.38554804,0.38719282,0.43448655,0.40979592,0.408581,0.40154915,0.44505135,0.40273178,0.41304636,0.3486449,0.33505027,0.33358278,0.33155938,0.32943799,0.32778734,0.3253442,0.32241157,0.32009263,0.3178412,0.31699427,0.31584574,0.29429216,0.28992078,0.28954855,0.28989918,0.28914182,0.28766551,0.28647942,0.28410626,0.28303512,0.28164344,0.28090894,0.27873026,0.2805314,0.28085181,0.28086729,0.28149122,0.28186349,0.28240895,0.28199618,0.28176986,0.2816048,0.28130709,0.28106893,0.28090552,0.27926595,0.27900764,0.27871568,0.27848735,0.27833924,0.27907516,0.2788276,0.27846722,0.27778971,0.25467399,0.29241132,0.27602299,0.27537667
92,0.39641002,0.39422884,0.39277218,0.39113694,0.3891,0.38679643,0.386219,0.39548706,0.41767779,0.40797341,0.42046528,0.4222211,0.4240066,0.47846052,0.44968423,0.44815157,0.44008513,0.49019072,0.44165047,0.45348212,0.37957215,0.36423724,0.36272831,0.36065239,0.35845949,0.35675637,0.35429726,0.35137064,0.3490648,0.34679916,0.34593133,0.34474405,0.3214489,0.31693299,0.31655493,0.31691243,0.31612873,0.31459199,0.31337558,0.31093489,0.30983574,0.30840242,0.30765762,0.30534967,0.30726628,0.30759038,0.30760217,0.30823949,0.3086232,0.30918763,0.30876139,0.3085282,0.30836089,0.30805125,0.30780438,0.30763886,0.30590349,0.30563587,0.30533542,0.30509852,0.30494655,0.30576502,0.30550902,0.30513474,0.30442998,0.27855453,0.32065366,0.30259692,0.30192463
93,0.42620237,0.42392344,0.42237902,0.42076476,0.41887753,0.41671437,0.41657379,0.42868548,0.45711363,0.44492716,0.45946362,0.46026336,0.46171862,0.52391284,0.49021281,0.48828103,0.4790702,0.53646558,0.48096386,0.49437959,0.41028644,0.39307513,0.39153184,0.38943122,0.38718807,0.38544434,0.38295834,0.38000374,0.37767954,0.37537775,0.37450837,0.37328706,0.3519658,0.34735971,0.34697407,0.34734115,0.34653161,0.34492685,0.34368028,0.34117759,0.34004602,0.33857941,0.33782428,0.33541448,0.33741508,0.33774,0.33774929,0.33839656,0.33879678,0.33937626,0.33893901,0.33869391,0.33852975,0.33820742,0.33795245,0.33778252,0.33598493,0.335708,0.33539782,0.33515376,0.33499826,0.33590906,0.33564299,0.33525391,0.33452157,0.30578297,0.3527129,0.3326196,0.33192184
94,0.45528933,0.45285865,0.45121758,0.44963851,0.44794534,0.44602565,0.44655262,0.46280072,0.50058133,0.48474496,0.50157674,0.50027432,0.50082127,0.57170687,0.53189863,0.52942279,0.51888072,0.58457092,0.52104098,0.53616622,0.44066615,0.4213718,0.41981019,0.41771578,0.41544283,0.41367442,0.41115093,0.40813126,0.40575626,0.4033956,0.40253873,0.40129024,0.3855839,0.38093666,0.38054723,0.38092131,0.38008928,0.37841612,0.37715066,0.37460049,0.37344483,0.37195545,0.37119564,0.36870119,0.37076829,0.37108904,0.3710959,0.37174455,0.37216444,0.37275578,0.37230916,0.37204795,0.37189509,0.37155843,0.37129817,0.37112437,0.36928694,0.36900302,0.36868209,0.36843355,0.36827623,0.36928942,0.36901484,0.36861344,0.36785204,0.33598871,0.38829143,0.36588852,0.36516819
95,0.48385318,0.48129075,0.47957252,0.47804372,0.47657089,0.47496428,0.4762514,0.49705876,0.54540987,0.52580197,0.54557384,0.54214703,0.54166722,0.6229638,0.57573453,0.57241815,0.56017928,0.63530568,0.56250859,0.57957883,0.47121138,0.44958794,0.44803958,0.44598219,0.44369575,0.44192414,0.43937138,0.4362778,0.43384691,0.43142628,0.43058136,0.42931755,0.42119646,0.41651661,0.41613602,0.41650556,0.41565734,0.41392837,0.41267212,0.41009787,0.40894837,0.40744463,0.4066947,0.40409781,0.40625617,0.40656611,0.4065682,0.40720362,0.40764112,0.40824495,0.4077874,0.40750952,0.40737796,0.4070238,0.40676412,0.40659251,0.40469917,0.40441406,0.40408192,0.4038327,0.40367709,0.40480136,0.40452541,0.40411972,0.40332501,0.36807412,0.42626108,0.40132225,0.40058491
