age,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
69,37792.022,38553.254,39258.556,39953.354,40628.496,41291.214,41627.228,40462.014,37117.212,38402.651,36515.327,36055.496,35504.536,27425.257,31147.908,31214.824,32295.772,25375.698,32010.653,30040.556,44172.718,47884.404,48434.021,49103.711,49750.344,50285.067,51189.331,52250.84,53114.927,53964.713,54258.497,54733.559,55507.119,56848.448,57136.831,57172.834,57566.431,58209.456,58884.085,59886.933,60517.972,61107.871,61479.227,62095.394,61962.73,61950.634,62030.453,61875.23,61805.813,61707.992,61877.824,62001.502,62120.912,62235.73,62354.674,62466.905,62721.967,62845.503,62958.521,63057.452,63135.085,63125.248,63240.131,63395.021,63605.217,65644.549,63219.492,64261.771,64482.678
70,35837.645,36582.881,37272.072,37951.486,38612.154,39261.557,39591.395,38450.603,35178.584,36439.077,34594.407,34145.57,33610.877,25756.274,29368.796,29434.226,30488.147,23777.49,30213.1,28299.546,42106.373,45763.98,46309.957,46976.942,47621.699,48154.823,49057.666,50120.271,50986.04,51836.905,52129.168,52602.332,53378.334,54728.618,55013.378,55041.328,55431.701,56074.019,56746.501,57752.81,58382.838,58974.034,59345.888,59964.324,59820.447,59802.872,59879.143,59717.693,59643.875,59541.436,59711.369,59834.811,59953.549,60068.661,60187.801,60300.055,60561.069,60685.215,60799.222,60898.674,60976.521,60963.324,61078.996,61235.095,61448.005,63614.272,61076.555,62112.253,62336.075
71,33812.524,34539.666,35210.82,35872.962,36517.329,37151.625,37474.687,36363.383,33177.209,34408.45,32613.76,32177.846,31661.645,24060.978,27550.231,27614.07,28637.253,22160.521,28373.634,26523.832,39954.292,43544.845,44085.728,44748.267,45389.51,45919.718,46818.786,47879.793,48745.135,49595.027,49885.158,50355.334,51132.147,52488.598,52769.148,52788.946,53175.293,53815.614,54484.612,55492.59,56120.434,56711.938,57083.758,57703.405,57548.323,57525.22,57597.756,57430.274,57352.135,57245.197,57414.946,57537.944,57655.785,57770.998,57890.126,58002.199,58268.905,58393.446,58508.27,58608.077,58686.007,58669.368,58785.631,58942.672,59157.972,61453.66,58807.476,59828.882,60055.292
72,31725.395,32432.098,33083.065,33725.811,34351.824,34968.982,35284.639,34208.863,31123.783,32320.687,30584.612,30163.842,29668.715,22354.276,25706.031,25768.191,26756.547,20540.181,26505.899,24727.791,37723.537,41231.374,41765.396,42421.343,43057.036,43582.704,44475.124,45531.243,46393.571,47239.958,47527.201,47993.047,48767.304,50126.199,50401.842,50413.486,50794.832,51431.504,52095.315,53102.566,53726.699,54317.189,54688.247,55307.683,55141.638,55113.025,55181.633,55008.475,54926.191,54814.983,54984.179,55106.466,55223.12,55338.175,55457.008,55568.636,55840.58,55965.218,56080.622,56180.549,56258.386,56238.228,56354.819,56512.433,56729.664,59155.401,56407.308,57405.777,57634.301
73,29589.619,30273.323,30901.759,31522.779,32128.183,32725.959,33033.607,32000.59,29034.388,30191.067,28523.734,28120.639,27649.532,20656.421,23855.532,23915.914,24864.982,18936.991,24629.102,22931.291,35426.157,38832.508,39357.579,40004.36,40632.05,41151.229,42033.574,43080.884,43937.1,44776.93,45060.381,45520.281,46286.795,47643.343,47913.272,47916.876,48292.066,48923.031,49579.496,50582.864,51201.323,51789.056,52158.386,52775.723,52599.258,52565.253,52629.741,52451.485,52365.355,52250.261,52418.427,52539.664,52654.757,52769.317,52887.477,52998.322,53274.801,53399.129,53514.794,53614.519,53692.027,53668.286,53784.856,53942.549,54161.083,56715.65,53876.255,54840.401,55070.381
74,27421.314,28079.31,28682.743,29279.568,29861.969,30437.962,30737.033,29754.966,26927.347,28037.381,26449.996,26067.289,25623.341,18987.865,22018.929,22077.369,22982.459,17371.14,22763.338,21154.669,33077.398,36360.936,36874.676,37509.324,38126.172,38636.61,39504.917,40538.868,41385.366,42215.061,42493.675,42945.747,43698.152,45046.494,45309.798,45305.609,45673.309,46296.106,46942.582,47938.088,48548.435,49131.213,49497.597,50110.449,49924.424,49885.269,49945.461,49762.942,49673.417,49554.99,49721.53,49841.304,49954.376,50068.016,50185.024,50294.663,50574.705,50698.201,50813.71,50912.818,50989.7,50962.329,51078.434,51235.577,51454.598,54135.181,51221.169,52134.53,52365.106
75,25237.203,25866.727,26442.647,27012.768,27569.718,28121.459,28411.3,27488.188,24818.407,25875.437,24378.876,24019.127,23605.258,17361.282,20210.112,20266.39,21122.997,15854.211,20922.476,19411.124,30692.542,33831.53,34331.338,34950.587,35553.452,36052.645,36902.491,37917.939,38750.605,39566.104,39838.71,40280.849,41013.109,42346.469,42602.144,42590.557,42949.274,43561.093,44194.516,45177.425,45776.806,46352.005,46713.961,47319.542,47125.087,47081.164,47136.918,46951.226,46858.906,46737.869,46902.075,47019.892,47130.414,47242.628,47357.923,47465.849,47748.237,47870.282,47985.119,48083.118,48159.014,48128.0,48243.103,48398.945,48617.456,51418.903,48452.422,49294.84,49524.956
76,23052.974,23651.303,24197.269,24738.241,25267.33,25792.371,26072.123,25214.583,22718.972,23717.264,22320.669,21985.997,21604.525,15780.196,18435.125,18489.015,19293.237,14388.055,19112.645,17705.313,28285.603,31260.237,31743.388,32343.798,32929.354,33414.62,34241.233,35232.504,36046.751,36843.575,37108.903,37538.847,38247.083,39558.042,39805.011,39786.565,40134.694,40732.456,41349.491,42314.495,42899.758,43464.433,43820.221,44415.523,44213.962,44165.787,44217.005,44029.447,43935.064,43812.275,43973.352,44088.649,44196.054,44306.278,44419.237,44524.878,44808.212,44928.117,45041.682,45138.027,45212.535,45177.918,45291.407,45445.101,45661.954,48575.514,45581.965,46333.153,46561.586
77,20883.414,21447.954,21961.682,22471.219,22970.164,23466.167,23734.7,22947.16,20637.507,21572.333,20282.19,19974.077,19626.472,14242.273,16694.89,16746.191,17494.977,12968.379,17334.915,16036.369,25869.847,28663.942,29127.686,29705.776,30270.63,30739.189,31537.586,32498.581,33289.418,34062.766,34319.478,34734.882,35418.55,36699.352,36936.495,36911.869,37247.746,37828.212,38425.419,39366.882,39934.734,40485.75,40833.429,41415.396,41208.177,41156.371,41203.01,41015.05,40919.435,40795.847,40952.943,41065.108,41168.824,41276.457,41386.431,41489.181,41771.94,41888.987,42000.616,42094.74,42167.434,42129.331,42240.543,42391.183,42605.119,45617.45,42623.588,43266.16,43491.573
78,18743.411,19271.781,19751.224,20227.276,20693.994,21158.809,21414.682,20698.768,18581.052,19449.008,18268.455,17987.591,17674.292,12741.674,14987.308,15035.853,15727.158,11587.327,15587.467,14400.171,23458.665,26061.004,26502.658,27055.017,27595.816,28044.874,28810.009,29734.372,30496.525,31241.409,31488.129,31886.637,32548.387,33791.206,34017.392,33987.384,34309.333,34869.222,35443.221,36355.426,36902.59,37436.754,37774.252,38339.909,38128.546,38073.816,38115.893,37929.083,37833.134,37709.756,37861.998,37970.388,38069.872,38174.302,38280.649,38379.889,38660.481,38773.957,38882.951,38974.292,39044.741,39003.366,39111.615,39258.271,39467.963,42561.508,39596.731,40114.692,40335.679
79,16649.453,17139.564,17582.987,18023.808,18456.493,18888.226,19129.747,18484.303,16558.675,17357.777,16286.605,16032.9,15753.323,11274.796,13312.446,13358.085,13990.856,10239.48,13870.803,12794.925,21068.036,23472.605,23889.633,24413.003,24926.523,25353.348,26080.297,26961.66,27689.786,28401.202,28636.551,29015.856,29659.261,30856.334,31070.458,31035.96,31342.339,31878.416,32425.985,33303.301,33826.618,34340.767,34665.959,35212.43,34998.512,34941.633,34979.227,34795.168,34699.815,34577.69,34724.204,34828.173,34922.922,35023.541,35125.641,35220.765,35497.514,35606.735,35712.378,35800.396,35868.178,35823.861,35928.453,36070.2,36274.284,39428.147,36526.242,36902.471,37117.591
80,14621.133,15071.283,15477.337,15881.543,16278.741,16675.838,16901.264,16323.301,14585.861,15315.245,14350.925,14123.728,13876.556,9847.683,11679.253,11721.84,12295.813,8929.312,12194.26,11228.225,18718.942,20923.549,21313.638,21804.987,22288.201,22690.2,23374.357,24206.664,24895.633,25568.791,25791.42,26149.331,26775.224,27918.87,28119.891,28081.861,28371.092,28880.224,29398.343,30235.304,30731.787,31222.822,31533.603,32058.021,31843.303,31785.102,31818.342,31638.657,31544.85,31425.046,31564.97,31663.892,31753.438,31849.647,31946.913,32037.338,32308.425,32412.738,32514.316,32598.49,32663.197,32616.383,32716.633,32852.56,33049.651,36238.624,33433.623,33655.05,33862.846
81,12680.698,13089.665,13457.468,13824.106,14184.794,14546.112,14753.876,14239.616,12684.353,13343.943,12482.731,12281.07,12064.578,8475.958,10105.532,10144.927,10660.447,7670.998,10575.944,9717.002,16437.271,18442.023,18803.156,19259.752,19709.906,20084.717,20722.014,21499.874,22145.083,22775.66,22984.285,23318.796,23921.658,25004.242,25191.21,25150.656,25421.25,25900.438,26386.286,27177.601,27644.44,28109.329,28403.652,28903.045,28689.566,28630.916,28659.968,28486.3,28394.99,28278.615,28411.1,28504.382,28588.283,28679.494,28771.357,28856.54,29119.922,29218.695,29315.502,29395.322,29456.56,29407.81,29503.047,29632.257,29820.952,33013.831,30333.839,30399.317,30598.315
82,10851.147,11218.283,11547.491,11876.103,12199.77,12524.657,12713.533,12259.085,10879.057,11469.396,10707.023,10529.746,10342.024,7180.331,8613.84,8649.912,9107.862,6483.866,9038.735,8283.271,14251.603,16058.019,16388.559,16808.063,17222.764,17568.346,18155.449,18874.452,19472.098,20056.471,20249.921,20559.288,21125.625,22139.582,22311.671,22269.632,22520.215,22966.631,23417.584,24158.155,24592.718,25028.488,25304.39,25775.611,25565.764,25507.584,25532.645,25366.657,25278.797,25167.002,25291.214,25378.311,25456.134,25541.774,25627.686,25707.119,25960.482,26053.099,26144.444,26219.404,26276.788,26226.762,26316.336,26437.95,26616.836,29775.779,27239.336,27163.929,27352.639
83,9153.195,9478.576,9769.487,10060.206,10346.913,10635.272,10804.459,10405.973,9193.507,9715.784,9047.555,8893.347,8732.334,5980.322,7225.558,7258.208,7660.071,5386.143,7604.504,6948.092,12189.231,13800.215,14098.976,14479.555,14856.886,15171.607,15706.048,16362.918,16910.13,17445.507,17622.778,17905.59,18416.761,19354.85,19511.385,19468.918,19698.283,20109.355,20523.05,21208.077,21607.963,22011.771,22267.413,22707.223,22503.706,22446.949,22468.246,22311.601,22228.132,22122.093,22237.232,22317.656,22388.995,22468.515,22547.952,22621.179,22862.003,22947.871,23033.088,23102.692,23155.858,23105.3,23188.59,23301.761,23469.443,26550.407,24154.923,23981.117,24158.06
84,7602.478,7886.954,8140.547,8394.144,8644.557,8896.873,9045.99,8699.459,7645.708,8101.899,7522.458,7389.802,7253.238,4889.436,5956.152,5985.336,6333.266,4390.22,6289.376,5726.706,10272.765,11693.172,11959.481,12299.924,12638.553,12921.27,13401.481,13994.068,14488.894,14973.335,15133.648,15388.888,15827.488,16683.288,16823.787,16781.947,16989.132,17362.685,17737.157,18362.384,18725.544,19094.829,19328.565,19733.881,19539.511,19485.139,19502.94,19357.239,19279.065,19179.928,19285.275,19358.611,19423.114,19496.021,19568.516,19635.145,19860.881,19939.462,20017.937,20081.73,20130.346,20080.058,20156.502,20260.455,20415.617,23371.163,21086.954,20887.983,21051.756
85,6208.903,6453.929,6671.716,6889.539,7104.88,7322.211,7451.303,7152.569,6247.556,6640.451,6143.875,6031.126,5916.66,3915.99,4815.687,4841.412,5138.165,3503.589,5104.072,4629.007,8518.739,9755.43,9989.159,10288.964,10588.233,10838.351,11263.625,11790.771,12232.054,12664.386,12807.247,13034.323,13392.163,14160.764,14284.997,14244.8,14429.2,14763.654,15097.543,15659.647,15984.573,16317.293,16527.803,16896.055,16713.488,16662.416,16677.033,16543.703,16471.653,16380.452,16475.435,16541.364,16598.785,16664.683,16729.868,16789.598,16997.953,17068.811,17140.023,17197.635,17241.436,17192.246,17261.375,17355.464,17496.97,20281.639,18072.931,17926.676,18076.053
86,4976.883,5184.328,5368.198,5552.071,5734.05,5917.982,6027.528,5772.52,5005.627,5338.72,4918.847,4824.36,4729.704,3064.577,3810.095,3832.412,4081.221,2730.336,4055.142,3660.892,6937.839,7999.303,8200.883,8460.317,8720.296,8937.804,9308.235,9769.635,10156.892,10536.617,10661.858,10860.622,11144.407,11823.112,11931.161,11893.526,12055.001,12349.587,12642.372,13139.396,13425.338,13720.247,13906.694,14236.188,14067.628,14020.65,14032.436,13912.593,13847.363,13764.917,13849.188,13907.522,13957.778,14016.41,14074.069,14126.729,14315.957,14378.813,14442.389,14493.581,14532.399,14485.128,14546.618,14630.397,14757.395,17332.964,15183.107,15141.97,15276.024
87,3906.403,4078.494,4230.644,4382.805,4533.57,4686.173,4777.077,4561.939,3922.191,4199.582,3850.17,3772.334,3695.325,2336.26,2941.508,2960.51,3165.014,2071.242,3145.337,2824.594,5536.304,6432.486,6602.921,6823.051,7044.573,7230.082,7546.594,7942.817,8276.258,8603.576,8711.377,8882.158,9112.549,9701.287,9793.588,9759.274,9898.227,10153.141,10405.3,10836.981,11084.122,11340.968,11503.129,11793.275,11640.288,11598.008,11607.346,11501.677,11443.761,11370.6,11444.088,11494.8,11538.001,11589.289,11639.395,11684.977,11854.056,11908.834,11964.594,12009.296,12043.091,11998.501,12052.217,12125.501,12237.525,14576.395,12497.717,12575.669,12693.882
88,2994.454,3133.776,3256.648,3379.665,3501.806,3625.673,3699.265,3520.272,2996.275,3222.701,2937.33,2874.527,2813.091,1728.723,2208.582,2224.395,2388.631,1523.752,2373.885,2118.848,4316.944,5059.412,5200.305,5383.004,5567.688,5722.461,5986.917,6319.593,6600.294,6876.258,6967.16,7110.801,7315.614,7816.956,7894.301,7863.851,7981.23,8197.693,8410.748,8778.633,8988.163,9207.754,9346.086,9597.427,9460.899,9423.693,9430.97,9339.665,9289.311,9225.63,9288.561,9331.805,9368.26,9412.318,9455.051,9493.73,9642.376,9689.223,9737.209,9775.535,9804.404,9763.159,9809.185,9872.084,9969.099,12056.611,10082.098,10260.859,10363.182
89,2235.525,2345.106,2441.433,2538.171,2634.704,2732.917,2790.9,2644.299,2224.009,2404.845,2176.75,2127.301,2079.406,1236.442,1606.681,1619.478,1747.888,1082.233,1736.752,1539.18,3279.783,3881.993,3995.558,4143.499,4293.761,4419.742,4635.117,4907.254,5137.448,5364.226,5439.125,5557.056,5760.695,6179.454,6242.951,6216.663,6313.892,6494.064,6670.475,6977.776,7151.827,7335.936,7451.538,7665.572,7545.818,7513.825,7519.411,7442.171,7399.357,7345.034,7397.901,7434.02,7464.197,7501.321,7537.051,7569.182,7697.707,7736.982,7777.453,7809.685,7833.859,7796.491,7835.123,7888.034,7970.429,9804.338,7969.625,8217.184,8304.026
90,1621.473,1704.924,1777.937,1851.659,1925.886,2001.797,2046.12,1928.108,1598.736,1739.777,1561.819,1523.985,1487.63,851.254,1128.313,1138.357,1235.777,738.798,1227.227,1078.591,2421.614,2898.788,2987.825,3104.421,3223.441,3323.24,3493.727,3709.962,3893.288,4074.382,4134.527,4228.79,4443.205,4785.809,4836.805,4814.733,4893.595,5040.384,5183.338,5434.591,5576.055,5727.216,5821.723,6000.624,5897.559,5870.704,5874.929,5811.037,5775.483,5730.131,5773.635,5803.136,5827.614,5858.249,5887.5,5913.595,6022.706,6054.944,6088.345,6114.9,6134.715,6101.602,6133.326,6176.891,6245.413,7831.516,6165.797,6449.694,6521.862
91,1140.746,1202.184,1255.621,1309.955,1365.321,1422.342,1455.084,1361.865,1110.096,1217.283,1082.078,1054.079,1027.313,562.14,762.64,770.288,841.816,483.007,835.188,726.917,1734.293,2102.976,2170.756,2260.019,2351.612,2428.407,2559.323,2725.88,2867.38,3007.623,3054.577,3127.787,3349.697,3623.609,3663.6,3645.589,3708.093,3824.931,3938.088,4138.759,4251.059,4372.34,4447.776,4594.166,4507.414,4485.448,4488.593,4437.008,4408.215,4371.241,4406.229,4429.753,4449.167,4473.874,4497.277,4517.961,4608.624,4634.483,4661.407,4682.796,4698.665,4670.022,4695.465,4730.512,4786.194,6134.177,4659.264,4951.424,5010.031
92,777.845,821.58,859.388,898.103,938.052,979.538,1002.807,930.661,743.156,822.355,722.514,702.562,683.52,355.074,495.065,500.725,551.457,301.604,546.36,470.182,1203.55,1480.964,1531.02,1597.316,1665.712,1723.052,1820.494,1944.782,2050.575,2155.83,2191.398,2246.589,2461.223,2674.509,2705.055,2690.79,2739.063,2829.683,2916.947,3073.073,3159.93,3254.735,3313.374,3430.195,3359.108,3341.646,3343.941,3303.4,3280.706,3251.362,3278.779,3297.051,3312.059,3331.475,3349.724,3365.692,3439.093,3459.311,3480.451,3497.244,3509.629,3485.506,3505.388,3532.865,3576.951,4698.654,3428.39,3707.18,3753.562
93,514.114,544.271,570.196,596.888,624.714,653.86,669.672,614.842,478.574,535.481,464.019,450.556,437.59,214.056,308.21,312.284,346.995,179.527,343.181,291.513,809.143,1012.298,1048.155,1095.891,1145.42,1186.946,1257.258,1347.151,1423.811,1500.401,1526.515,1566.89,1756.526,1917.634,1940.291,1929.347,1965.552,2033.825,2099.175,2217.098,2282.349,2354.293,2398.539,2489.057,2432.634,2419.188,2420.824,2389.912,2372.549,2349.961,2370.818,2384.608,2395.868,2410.687,2424.51,2436.482,2494.09,2509.445,2525.564,2538.37,2547.757,2528.038,2543.132,2564.06,2597.95,3507.909,2447.156,2697.645,2733.295
94,329.538,349.719,366.982,384.802,403.502,423.237,433.416,392.281,295.286,335.13,285.755,277.465,269.166,122.862,183.787,186.638,209.52,101.659,206.781,173.06,527.03,671.804,696.717,730.031,764.807,793.972,843.182,906.255,960.146,1014.225,1032.798,1061.463,1213.462,1331.056,1347.317,1339.209,1365.486,1415.282,1462.635,1548.796,1596.243,1649.049,1681.343,1749.165,1705.97,1695.98,1697.112,1674.331,1661.473,1644.67,1660.017,1670.103,1678.263,1689.21,1699.344,1708.035,1751.667,1762.957,1774.852,1784.3,1791.185,1775.589,1786.683,1802.113,1827.323,2544.173,1687.888,1901.189,1927.707
95,204.94,218.058,229.223,240.747,252.872,265.741,271.899,241.49,173.943,201.048,168.206,163.689,158.765,66.903,104.754,106.695,121.212,54.601,119.344,98.206,332.556,432.942,449.725,472.251,495.921,515.781,549.194,592.149,628.925,665.995,678.79,698.538,809.117,891.806,903.06,897.281,915.678,950.732,983.821,1044.527,1077.805,1115.177,1137.9,1186.895,1155.081,1147.943,1148.703,1132.533,1123.342,1111.299,1122.19,1129.319,1135.006,1142.814,1149.977,1156.065,1187.869,1195.874,1204.346,1211.068,1215.937,1204.038,1211.904,1222.877,1240.973,1787.753,1121.224,1293.768,1312.795
96,123.672,131.947,138.956,146.174,153.761,161.838,165.316,143.396,97.716,115.466,94.435,92.274,89.568,34.386,56.878,58.17,67.021,27.702,65.822,53.126,203.152,270.839,281.789,296.533,312.143,325.243,347.238,375.617,399.964,424.616,433.156,446.346,519.85,575.79,583.28,579.331,591.732,615.496,637.735,678.896,701.345,726.799,742.176,776.27,753.724,748.831,749.328,738.303,731.976,723.67,731.114,735.975,739.772,745.142,750.011,754.111,776.418,781.879,787.693,792.292,795.603,786.863,792.226,799.732,812.249,1215.346,715.802,848.564,861.705
97,72.384,77.436,81.701,86.076,90.656,95.532,97.356,82.142,52.415,63.486,50.497,49.558,48.163,16.565,29.274,30.112,35.288,13.201,34.569,27.286,119.985,164.313,171.218,180.549,190.511,198.868,212.884,231.043,246.652,262.529,268.051,276.576,321.729,358.153,362.937,360.357,368.401,383.902,398.259,425.098,439.636,456.315,466.307,489.187,473.775,470.56,470.88,463.669,459.481,453.968,458.868,462.06,464.486,468.046,471.225,473.874,488.959,492.538,496.379,499.405,501.567,495.389,498.899,503.83,512.171,799.284,438.877,536.184,544.912
98,41.054,44.031,46.538,49.102,51.767,54.598,55.48,45.402,26.915,33.442,25.695,25.265,24.56,7.394,14.164,14.697,17.595,5.861,17.198,13.226,68.387,96.542,100.74,106.44,112.584,117.73,126.358,137.586,147.253,157.132,160.587,165.909,191.973,214.838,217.769,216.16,221.182,230.913,239.816,256.654,265.689,276.212,282.446,297.285,287.092,285.067,285.27,280.745,278.082,274.555,277.667,279.683,281.167,283.444,285.437,287.076,296.944,299.197,301.642,303.556,304.913,300.709,302.912,306.022,311.382,509.149,258.567,326.647,332.225
99,22.541,24.229,25.651,27.101,28.596,30.174,30.559,24.202,13.243,16.876,12.423,12.163,11.784,2.998,6.352,6.689,8.238,2.394,8.043,5.997,37.533,54.854,57.311,60.668,64.323,67.376,72.496,79.191,84.959,90.883,92.972,96.172,110.624,124.49,126.214,125.255,128.278,134.163,139.474,149.649,155.043,161.444,165.18,174.502,167.965,166.74,166.869,164.14,162.514,160.336,162.243,163.468,164.34,165.746,166.949,167.92,174.181,175.545,177.044,178.211,179.03,176.274,177.601,179.487,182.81,314.797,146.562,192.151,195.585
100,23.845,25.717,27.297,28.903,30.534,32.219,32.37,23.961,11.178,14.878,9.945,9.446,8.959,1.628,4.131,4.542,5.988,1.354,5.858,4.1,38.999,61.836,64.742,68.772,73.247,76.953,83.19,91.403,98.478,105.826,108.467,112.454,129.268,147.171,149.24,148.071,151.897,159.404,165.989,178.922,185.606,193.867,198.503,211.549,202.006,200.458,200.654,197.201,195.117,192.223,194.719,196.269,197.339,199.202,200.735,201.907,210.877,212.627,214.576,216.102,217.141,212.946,214.622,217.044,221.486,433.273,163.536,233.668,238.211
