age,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
70,40273.463,41274.243,42136.603,43015.541,43851.929,44814.548,45361.436,44735.544,42278.527,43322.02,42226.241,42087.135,41759.192,34791.889,38355.561,38585.641,39700.961,33519.92,39827.291,38226.359,50802.104,54119.528,54838.724,55685.725,56527.867,57159.029,57960.578,58756.715,59358.47,60041.334,60487.926,61103.912,61903.722,62964.628,63262.805,63521.313,63909.548,64363.815,64863.027,65547.213,66384.027,67111.614,67755.677,68800.529,69235.616,69441.816,69793.441,69977.521,70067.377,69679.033,69885.183,70024.663,70147.334,70230.326,70310.174,70432.738,70598.606,70662.159,70742.479,70830.572,70931.777,70962.814,71039.361,71164.204,71341.965,73366.008,70912.84,71834.157,71978.32
71,38192.493,39178.39,40025.53,40889.496,41713.251,42666.056,43204.644,42585.065,40158.021,41194.681,40107.897,39973.458,39651.96,32801.153,36302.213,36529.895,37630.116,31561.643,37759.11,36184.562,48631.471,51940.948,52662.651,53514.723,54362.789,54999.011,55804.577,56605.079,57209.126,57895.392,58351.423,58977.786,59790.895,60869.147,61169.278,61428.747,61820.809,62276.761,62778.448,63468.883,64327.241,65077.449,65752.598,66832.686,67292.122,67506.491,67874.527,68069.757,68162.449,67746.09,67958.389,68102.83,68230.29,68317.959,68402.713,68532.306,68707.132,68774.817,68859.748,68948.003,69047.211,69072.041,69146.912,69280.919,69474.554,71636.365,69065.366,69975.554,70125.834
72,36033.38,37001.039,37830.036,38675.935,39484.208,40423.987,40952.741,40343.603,37959.042,38984.452,37912.716,37784.178,37471.071,30769.148,34192.084,34416.863,35497.309,29569.558,35629.181,34088.589,46350.692,49638.816,50360.993,51215.409,52067.202,52707.217,53514.572,54317.245,54922.034,55609.943,56074.891,56710.824,57535.575,58629.144,58929.921,59189.213,59584.29,60040.861,60544.289,61240.589,62120.683,62893.695,63600.949,64716.27,65201.348,65424.605,65810.188,66018.001,66114.51,65669.016,65887.125,66036.199,66168.152,66260.227,66349.662,66486.26,66669.832,66741.616,66833.471,66926.495,67027.644,67046.328,67115.145,67249.676,67455.611,69772.522,67093.497,67973.542,68128.944
73,33809.232,34754.973,35562.647,36387.108,37176.739,38099.809,38617.168,38024.395,35698.987,36707.712,35659.352,35538.521,35236.542,28723.188,32049.296,32270.854,33326.237,27573.165,33461.724,31964.853,43970.357,47218.614,47938.925,48792.751,49645.13,50287.101,51093.777,51895.962,52499.497,53186.893,53660.047,54304.2,55137.548,56244.082,56544.787,56802.504,57199.0,57654.779,58158.562,58859.379,59760.871,60556.828,61297.132,62446.918,62958.683,63191.444,63595.31,63816.918,63918.366,63443.523,63667.547,63820.84,63956.76,64052.901,64146.639,64290.03,64482.087,64557.548,64656.431,64756.554,64864.636,64881.259,64943.809,65074.265,65283.37,67757.97,64987.752,65831.243,65982.941
74,31535.784,32455.702,33238.697,34038.174,34805.808,35708.144,36212.543,35643.51,33397.229,34383.236,33368.389,33257.444,32969.896,26690.272,29898.586,30116.435,31140.981,25600.678,31281.5,29839.72,41504.367,44690.034,45405.333,46255.244,47104.868,47746.171,48548.968,49347.827,49947.821,50631.944,51112.327,51762.972,52600.768,53716.922,54017.205,54272.568,54668.508,55121.204,55623.503,56326.648,57247.867,58066.361,58840.699,60023.41,60562.773,60805.532,61227.931,61464.215,61571.57,61067.72,61298.27,61455.864,61595.082,61694.729,61792.3,61942.083,62142.075,62220.796,62326.399,62433.574,62551.148,62570.933,62631.239,62757.382,62964.786,65593.925,62736.569,63540.106,63693.942
75,29229.131,30119.133,30874.027,31644.901,32387.077,33264.459,33754.241,33216.454,31069.69,32026.772,31055.843,30956.97,30687.077,24686.292,27756.085,27969.5,28957.163,23667.366,29104.443,27729.233,38966.089,42064.901,42771.62,43613.413,44456.562,45094.565,45889.388,46681.42,47275.549,47953.225,48439.361,49094.35,49932.301,51053.78,51352.998,51605.626,51999.602,52446.481,52944.499,53647.157,54585.3,55424.624,56233.413,57447.031,58014.876,58268.052,58708.809,58960.256,59074.231,58542.042,58779.709,58942.249,59084.588,59187.073,59287.767,59443.417,59650.537,59731.886,59843.894,59957.617,60084.715,60110.335,60173.596,60299.587,60505.027,63289.417,60345.493,61087.174,61255.306
76,26904.263,27760.14,28483.467,29222.146,29935.383,30783.483,31256.798,30756.55,28727.192,29649.275,28731.351,28646.298,28396.756,22714.552,25627.389,25835.59,26780.577,21774.331,26935.752,25637.314,36366.959,39355.739,40050.075,40879.095,41711.17,42343.016,43125.763,43906.599,44491.962,45159.952,45650.0,46306.592,47141.143,48263.012,48560.209,48809.498,49200.412,49639.313,50129.803,50828.051,51779.482,52636.761,53478.789,54720.599,55317.891,55581.775,56040.548,56307.348,56428.323,55868.711,56113.729,56281.86,56427.741,56532.945,56635.951,56796.676,57009.953,57093.136,57210.988,57330.753,57466.91,57498.412,57567.104,57698.24,57906.031,60849.221,57825.314,58477.765,58655.072
77,24575.185,25392.725,26081.037,26783.958,27464.828,28279.3,28734.007,28275.455,26376.923,27258.303,26400.072,26329.753,26102.368,20769.837,23510.784,23712.86,24610.187,19913.338,24773.108,23559.213,33716.889,36575.723,37253.544,38064.897,38880.853,39502.901,40269.34,41034.556,41607.433,42262.019,42754.031,43409.106,44237.835,45354.569,45648.672,45893.859,46280.225,46709.351,47189.696,47879.039,48838.839,49710.318,50582.883,51848.725,52475.855,52750.592,53227.132,53509.454,53637.557,53051.639,53303.772,53477.78,53627.669,53736.096,53841.189,54006.073,54224.245,54308.405,54431.336,54556.411,54701.135,54738.116,54811.915,54950.555,55166.061,58272.929,55180.722,55725.398,55900.2
78,22255.948,23031.017,23680.99,24344.668,24989.788,25766.342,26199.961,25784.393,24024.133,24859.799,24064.734,24008.942,23804.281,18841.626,21400.183,21594.984,22440.658,18070.54,22609.958,21484.941,31025.231,33739.307,34396.322,35184.781,35979.347,36587.582,37332.852,38077.822,38634.451,39271.309,39762.732,40413.1,41234.845,42340.186,42629.935,42870.345,43250.322,43667.577,44135.585,44812.048,45774.597,46655.193,47554.359,48839.031,49494.621,49779.554,50273.907,50572.129,50707.526,50096.769,50355.254,50534.951,50689.008,50801.172,50908.78,51077.477,51299.142,51383.241,51510.367,51639.853,51792.374,51834.494,51912.565,52058.11,52283.486,55556.154,52413.081,52839.851,53006.134
79,19962.668,20691.275,21299.793,21920.956,22527.046,23261.457,23671.248,23297.137,21676.603,22462.465,21730.86,21688.309,21505.684,16922.495,19292.469,19478.72,20269.662,16235.496,20443.096,19408.031,28304.367,30863.983,31496.075,32256.266,33023.873,33614.113,34333.188,35052.63,35589.136,36204.142,36691.644,37333.54,38147.531,39234.705,39518.448,39753.399,40125.05,40528.115,40981.349,41641.265,42601.224,43485.027,44405.054,45702.541,46383.751,46676.5,47188.303,47503.176,47646.33,47012.977,47276.636,47461.325,47619.295,47735.345,47845.903,48018.653,48242.954,48325.925,48456.113,48589.035,48748.348,48795.082,48876.618,49027.915,49262.143,52695.942,49522.973,49827.46,49984.93
80,17715.355,18393.798,18958.039,19533.75,20097.804,20786.011,21169.158,20833.289,19350.105,20082.839,19413.037,19381.796,19219.707,15018.393,17196.503,17372.896,18106.75,14412.096,18281.393,17335.454,25573.765,27972.185,28575.362,29302.128,30037.152,30604.987,31292.911,31981.437,32493.515,33082.656,33562.876,34191.792,34995.249,36057.267,36333.195,36561.724,36922.975,37309.587,37745.424,38384.786,39336.659,40218.016,41151.984,42454.523,43157.482,43455.075,43982.226,44314.094,44465.992,43813.524,44081.082,44269.695,44430.854,44550.49,44664.058,44841.002,45067.6,45149.048,45281.06,45416.214,45581.165,45631.857,45715.833,45871.721,46113.117,49695.512,46511.658,46693.285,46846.65
81,15538.111,16163.122,16680.725,17208.511,17727.946,18366.273,18720.167,18418.806,17069.123,17745.968,17135.68,17113.639,16970.313,13149.488,15134.105,15299.328,15974.246,12619.365,16146.811,15288.339,22861.001,25092.686,25662.774,26351.174,27048.362,27589.418,28241.271,28893.78,29377.331,29936.353,30405.729,31017.196,31803.285,32832.474,33098.964,33319.983,33668.435,34036.368,34452.255,35066.803,36004.128,36877.074,37817.912,39116.387,39835.524,40135.802,40674.84,41022.268,41183.733,40517.313,40787.677,40979.105,41142.392,41264.845,41381.026,41561.836,41790.185,41870.38,42003.545,42139.623,42308.76,42362.716,42447.963,42607.0,42853.774,46565.017,43385.116,43447.092,43601.713
82,13457.549,14026.643,14495.855,14973.899,15446.702,16032.059,16354.61,16084.318,14864.185,15482.919,14930.049,14915.215,14788.979,11345.266,13135.933,13288.747,13903.283,10886.214,14070.503,13297.598,20200.063,22260.017,22792.875,23437.962,24092.502,24602.86,25214.034,25825.826,26277.389,26802.321,27256.681,27846.131,28603.892,29591.842,29847.042,30059.618,30392.792,30739.7,31133.144,31718.66,32634.059,33491.438,34431.398,35716.324,36445.139,36746.748,37293.395,37653.607,37824.005,37149.977,37422.48,37615.857,37780.192,37904.385,38022.326,38206.154,38435.115,38514.322,38648.513,38784.758,38956.469,39012.8,39098.124,39258.647,39508.631,43321.251,40157.051,40109.456,40266.949
83,11499.438,12011.406,12431.452,12858.774,13283.697,13813.776,14103.572,13861.46,12766.96,13325.982,12828.695,12819.275,12708.6,9636.296,11234.093,11373.445,11926.709,9242.825,12085.527,11396.162,17627.503,19511.473,20003.528,20600.646,21208.002,21684.221,22250.855,22817.933,23234.713,23722.176,24157.22,24719.646,25435.259,26373.831,26615.595,26818.512,27134.222,27457.904,27826.349,28378.727,29264.283,30098.037,31027.921,32288.993,33021.349,33324.4,33872.872,34242.37,34420.104,33744.72,34018.51,34213.443,34378.014,34502.91,34621.471,34806.968,35034.794,35112.941,35247.902,35384.081,35557.254,35615.016,35699.073,35859.315,36110.049,39988.056,36825.724,36711.925,36870.579
84,9685.961,10140.804,10512.209,10888.938,11265.596,11739.082,11995.402,11778.816,10805.308,11303.884,10860.099,10854.434,10757.809,8047.314,9455.628,9580.763,10072.703,7713.525,10220.331,9611.952,15178.441,16883.997,17332.422,17877.803,18433.993,18872.89,19391.939,19911.355,20291.329,20738.542,21150.131,21680.644,22340.34,23221.867,23448.546,23640.264,23936.264,24235.056,24576.183,25091.413,25938.923,26740.638,27650.145,28875.723,29605.27,29911.386,30455.308,30829.192,31012.325,30341.985,30614.883,30810.839,30975.334,31100.221,31218.323,31403.811,31628.244,31704.904,31839.93,31975.684,32149.672,32208.528,32289.994,32447.981,32696.853,36597.154,33373.917,33292.978,33450.593
85,8034.619,8433.106,8757.303,9084.801,9413.814,9830.484,10053.338,9859.716,9001.551,9440.052,9047.313,9043.914,8959.89,6597.434,7822.206,7932.744,8364.261,6317.246,8498.36,7967.618,12883.906,14411.121,14813.925,15304.895,15806.996,16205.851,16674.916,17144.691,17486.701,17891.612,18275.848,18770.013,19364.742,20182.048,20392.366,20571.815,20845.812,21118.274,21430.411,21904.98,22706.253,23467.634,24346.152,25524.021,26243.241,26552.838,27086.826,27459.767,27645.228,26986.748,27255.748,27450.917,27614.92,27739.608,27856.504,28040.298,28258.862,28333.289,28467.23,28601.776,28775.731,28835.9,28914.149,29067.904,29312.076,33188.489,29820.268,29895.303,30049.889
86,6557.039,6900.758,7179.563,7460.06,7743.162,8104.048,8294.157,8121.204,7372.052,7751.98,7407.697,7405.391,7332.677,5301.086,6350.614,6446.565,6819.486,5068.611,6938.409,6481.212,10769.314,12120.685,12476.914,12911.998,13358.249,13715.221,14132.742,14551.552,14855.076,15216.547,15570.048,16023.974,16552.764,17299.988,17492.627,17659.067,17909.557,18154.464,18436.322,18867.715,19615.3,20328.595,21165.817,22284.31,22984.82,23293.676,23812.887,24180.726,24365.141,23724.639,23986.523,24178.331,24340.214,24464.402,24579.843,24760.477,24970.917,25042.226,25173.558,25305.703,25478.264,25539.84,25614.892,25763.111,25999.75,29806.879,26235.556,26562.84,26712.381
87,5258.696,5549.951,5785.675,6021.848,6261.596,6569.1,6727.985,6573.758,5926.88,6250.775,5952.322,5950.352,5887.854,4167.039,5051.749,5133.514,5450.524,3976.775,5553.457,5165.083,8853.734,10034.007,10343.805,10722.899,11112.738,11426.938,11792.549,12159.801,12424.646,12742.394,13062.628,13473.256,13943.004,14616.055,14790.007,14942.582,15168.729,15385.814,15636.496,16023.012,16710.925,17369.652,18156.049,19204.701,19877.984,20176.589,20675.7,21034.893,21216.05,20599.398,20850.183,21035.939,21193.401,21315.615,21429.22,21605.565,21806.148,21873.627,22000.67,22128.896,22298.21,22360.848,22432.679,22574.673,22801.607,26497.679,22719.014,23337.656,23480.193
88,4140.007,4381.154,4576.439,4771.419,4970.811,5228.467,5358.585,5221.565,4669.887,4941.324,4685.982,4683.94,4630.743,3197.812,3930.02,3998.325,4262.898,3044.481,4349.762,4024.916,7149.45,8165.631,8430.175,8754.549,9088.756,9360.257,9674.778,9990.935,10217.352,10491.748,10777.094,11142.539,11564.938,12161.54,12316.198,12454.248,12655.45,12845.217,13064.874,13405.658,14029.34,14628.853,15356.409,16326.279,16964.077,17239.92,17713.375,18059.872,18236.086,17650.028,17885.858,18062.289,18213.019,18331.169,18441.473,18612.175,18801.791,18865.094,18986.347,19109.033,19272.879,19335.803,19404.064,19539.099,19754.739,23305.344,19367.678,20258.027,20391.807
89,3195.929,3390.386,3547.609,3704.841,3867.406,4079.409,4183.816,4062.945,3599.067,3822.522,3607.366,3605.086,3560.371,2389.738,2983.413,3039.217,3255.553,2268.192,3326.847,3059.752,5662.059,6523.451,6744.875,7017.026,7297.746,7527.7,7793.045,8059.687,8248.793,8480.981,8730.589,9050.187,9436.639,9956.404,10091.443,10214.56,10390.719,10553.955,10743.55,11039.144,11595.545,12132.743,12795.453,13679.611,14274.252,14515.691,14958.317,15287.741,15456.79,14908.185,15126.604,15290.701,15431.985,15544.045,15649.098,15811.841,15989.428,16048.63,16162.962,16278.693,16434.766,16496.869,16560.931,16688.003,16890.755,20270.013,16249.617,17357.353,17480.809
90,2415.983,2569.02,2691.532,2814.36,2943.964,3114.974,3196.768,3091.198,2707.41,2887.962,2709.775,2707.277,2670.286,1734.167,2204.642,2249.121,2422.039,1639.658,2478.828,2263.422,4390.781,5108.689,5289.996,5513.474,5744.097,5934.721,6153.873,6373.703,6527.633,6719.791,6933.691,7207.832,7564.632,8009.09,8124.575,8232.477,8384.01,8521.949,8682.779,8934.838,9422.886,9895.99,10489.509,11283.247,11828.41,12029.435,12436.649,12744.852,12904.253,12398.872,12598.348,12748.472,12877.95,12981.652,13079.699,13231.925,13395.767,13450.881,13557.589,13665.322,13811.605,13871.671,13930.757,14048.694,14236.844,17423.414,13405.76,14664.332,14776.25
91,1785.935,1903.563,1996.423,2089.075,2189.306,2324.136,2386.437,2295.25,1983.379,2126.424,1981.774,1979.185,1949.21,1218.356,1581.845,1616.381,1751.17,1146.653,1794.996,1625.105,3328.54,3915.828,4060.783,4240.009,4424.971,4579.377,4756.245,4933.096,5054.966,5210.246,5389.549,5619.717,5946.135,6318.496,6415.061,6507.702,6635.392,6749.671,6883.479,7094.283,7514.557,7923.416,8444.994,9145.327,9636.57,9800.178,10168.156,10451.388,10599.012,10141.34,10320.563,10455.921,10572.518,10666.028,10755.248,10894.889,11043.203,11093.623,11192.051,11291.164,11426.145,11483.122,11536.531,11644.164,11816.082,14789.422,10861.435,12202.753,12302.656
92,1288.886,1377.191,1445.885,1513.818,1588.73,1691.843,1737.707,1660.038,1411.421,1522.276,1407.616,1405.153,1381.479,826.025,1099.022,1125.106,1227.325,773.303,1260.012,1129.436,2462.287,2932.95,3045.897,3185.964,3330.496,3452.48,3591.642,3730.271,3824.059,3946.369,4093.158,4282.025,4571.922,4876.765,4955.562,5033.311,5138.363,5230.852,5339.779,5512.283,5866.601,6212.571,6661.5,7267.166,7701.574,7839.36,8165.635,8420.72,8554.913,8148.164,8306.273,8426.234,8529.647,8612.336,8691.401,8816.685,8948.212,8993.222,9082.348,9172.334,9295.102,9348.229,9395.562,9491.962,9646.327,12386.048,8629.602,9990.824,10078.815
93,906.526,971.255,1020.946,1069.512,1123.916,1200.106,1232.138,1166.75,971.863,1055.727,967.512,965.771,947.895,538.395,737.126,756.252,831.462,501.145,854.936,757.495,1773.956,2142.755,2228.367,2334.795,2444.617,2538.415,2644.876,2750.582,2820.74,2914.518,3031.643,3182.845,3429.001,3672.198,3734.759,3798.404,3882.56,3955.394,4041.835,4179.595,4471.194,4756.796,5134.262,5646.388,6022.55,6150.043,6433.906,6658.819,6778.38,6424.119,6561.02,6665.262,6755.342,6827.29,6895.966,7005.857,7119.697,7158.891,7237.803,7317.928,7427.911,7476.754,7517.985,7602.68,7738.715,10226.3,6713.369,8040.279,8116.639
94,620.412,666.554,701.701,735.55,773.984,828.571,849.461,794.535,643.51,705.437,640.061,639.745,627.327,335.725,475.53,489.128,542.651,310.715,558.815,488.465,1242.033,1524.087,1587.1,1665.552,1746.523,1816.569,1895.533,1973.782,2024.763,2094.652,2185.562,2303.407,2501.587,2690.232,2738.441,2789.115,2854.599,2910.243,2976.862,3083.866,3317.445,3546.695,3855.65,4277.851,4596.229,4726.342,4968.455,5162.684,5267.108,4964.957,5081.212,5169.959,5246.805,5308.221,5366.884,5461.479,5557.484,5590.527,5658.791,5728.49,5825.119,5869.333,5904.773,5977.805,6095.417,8317.448,5106.238,6354.263,6419.372
95,412.653,444.524,468.691,491.652,518.028,555.947,568.672,523.003,407.55,451.909,405.415,406.52,398.791,199.111,293.798,303.166,339.903,183.368,350.568,301.616,843.346,1053.547,1098.512,1154.506,1212.291,1262.974,1319.618,1375.73,1411.642,1462.17,1530.679,1619.912,1770.843,1912.873,1948.931,1988.108,2037.472,2078.624,2128.358,2208.95,2390.543,2568.995,2814.43,3152.751,3415.424,3553.687,3755.852,3920.016,4009.551,3757.427,3854.062,3927.993,3992.127,4043.39,4092.501,4172.505,4251.619,4278.502,4335.966,4395.137,4478.128,4517.198,4547.225,4609.097,4708.844,6659.533,3791.133,4926.39,4980.786
96,266.451,287.862,303.937,319.001,336.56,362.07,369.244,332.498,246.544,276.904,245.073,246.908,242.588,111.608,173.05,179.309,203.573,102.466,210.353,177.654,554.45,706.891,737.953,776.601,816.412,851.856,891.091,929.987,954.412,989.769,1039.8,1105.328,1214.413,1318.084,1344.287,1373.723,1409.733,1439.142,1475.054,1533.804,1670.559,1804.937,1993.751,2256.736,2467.188,2610.065,2775.224,2910.83,2986.028,2780.553,2859.053,2919.159,2971.436,3013.21,3053.336,3119.567,3183.357,3204.641,3251.621,3300.451,3370.001,3403.52,3428.339,3479.76,3562.702,5244.309,2741.66,3741.564,3785.967
97,166.883,180.916,191.312,200.82,212.107,228.728,232.406,204.234,142.86,162.425,141.245,143.004,140.765,58.736,96.713,100.772,116.163,53.934,120.362,99.474,352.609,460.101,480.853,506.631,533.043,556.949,583.173,609.195,625.145,649.039,684.394,730.991,806.304,879.635,898.141,919.666,945.12,965.426,990.486,1031.908,1131.609,1229.45,1369.913,1568.017,1731.287,1868.61,2000.306,2109.714,2171.303,2007.98,2070.225,2117.827,2159.316,2192.47,2224.39,2277.802,2327.983,2344.444,2381.858,2420.942,2477.577,2505.459,2525.317,2566.991,2634.44,4056.319,1925.541,2778.174,2813.499
98,101.409,110.319,116.887,122.693,129.677,140.15,141.813,121.374,79.681,91.474,77.686,78.856,77.655,28.755,50.938,53.503,62.876,26.567,65.459,52.753,216.84,290.533,303.937,320.554,337.393,352.922,369.845,386.63,396.567,412.143,436.294,468.351,518.415,568.678,581.381,596.702,614.171,627.757,644.665,672.906,743.297,812.217,913.217,1057.795,1180.222,1300.744,1402.753,1488.739,1537.797,1411.401,1459.402,1496.098,1528.085,1553.613,1578.26,1620.063,1658.431,1670.784,1699.811,1730.214,1774.885,1797.266,1812.604,1845.384,1898.742,3076.747,1308.142,2011.425,2038.76
99,59.856,65.308,69.327,72.78,76.965,83.344,83.936,69.873,42.92,49.57,40.823,41.33,40.524,12.886,24.992,26.577,32.056,12.124,33.678,26.358,128.923,178.074,186.447,196.803,207.11,216.823,227.385,237.821,243.692,253.483,269.421,290.748,323.027,356.41,364.873,375.483,387.132,395.97,407.029,425.662,473.82,520.807,591.027,693.297,781.951,878.034,954.452,1019.932,1057.768,962.841,998.669,1026.111,1050.049,1069.065,1087.465,1119.102,1147.532,1156.457,1178.298,1201.267,1235.378,1252.673,1264.037,1288.996,1329.873,2285.5,855.356,1415.731,1436.267
100,74.816,82.151,87.432,91.675,97.065,105.589,105.086,82.272,44.045,50.94,38.834,38.428,36.622,8.214,19.218,21.179,27.324,8.252,29.663,21.841,160.586,239.923,251.452,265.646,278.946,292.36,307.019,321.206,327.799,341.45,366.158,400.017,449.138,502.175,515.642,534.334,553.2,566.896,584.192,613.745,696.441,775.33,899.848,1090.297,1264.788,1444.679,1603.274,1744.877,1829.222,1625.676,1700.461,1758.078,1808.564,1848.038,1886.442,1955.219,2013.454,2029.509,2075.961,2125.505,2201.781,2241.216,2263.251,2317.629,2409.312,5021.177,1267.639,2600.05,2643.582
